ICA_Component_1,ICA_Component_2
-0.08485205388154683,0.07021424408549984
-1.0602556878039704,-0.7756631502823694
0.5646806741684265,0.42185424246846354
0.27472489275262396,-0.12308737803936634
0.7426884015900564,0.28707011959838447
0.21033411389704565,0.26665906576628545
-1.9898918778700518,-1.9528544265230472
-0.29046561191004944,-0.2533648122532894
-0.22271474934870067,0.0009228492350944596
-0.5379438894395004,0.07480120029030599
1.068509968727743,2.035809059658688
1.92903511260556,1.5024137319200932
-1.8146958316499022,-0.9175573465470297
-0.5833278742298306,0.04620129473023131
0.14045801973909047,0.3753016291756504
-0.832771309033536,-0.3706639979963494
0.2523057564208914,-0.22628032978248047
-0.05119894352769188,0.005138523229386823
0.25311525710682886,0.15650301576252226
-2.630222615489957,-2.928003122775665
-0.7151058783252695,-0.26981112035156923
-0.3850973220506993,0.1567098629993596
1.3436465346001933,0.5929415614789483
-1.4921625516228885,-0.6742312290383192
-0.4306595140917218,-0.207252362288099
-0.5391226817666752,-0.15585041310059283
-0.23283174645978763,0.35288134325365045
0.9909281853596548,1.5375152466168573
-0.4820626203493999,-0.6741790189137294
-0.6190908800331062,-0.03925070108959635
1.0845390235191152,2.705119240145759
-0.5639069857175516,0.0767747035343966
0.4057464584984005,-0.09772415752326356
2.0815655210276827,5.304021328651782
0.5970238003119717,0.7061521081927252
-0.19352717611517778,0.09376665037654158
0.3702499151106364,0.11625548465333457
0.20931329856935008,0.5507768480788163
1.4639145368415913,3.34616496637761
-0.12433797147490114,0.20773972550047234
-1.1552749593504754,-0.8265424734052155
-0.13391194787778063,-0.2350678440513555
0.9876829071471734,0.5392347393073764
-0.8324289670467868,-0.6957608488251485
1.0499861677950995,0.24746928618792668
-0.046230534267815294,-0.1329009586598178
-0.3515921780638327,0.01585772039324677
0.08995713564205032,0.10654184078476756
0.4775207566051216,0.3489260025257911
-0.7380780230680981,-0.5453807260026549
0.3406236802777859,0.28721918131996493
0.18639378923084074,-0.5707996952374609
0.5837477121960226,0.17201915539061832
-0.006560915987414534,0.3818155680428741
0.5723964782833487,0.7012314562689512
0.15012600423326708,0.47057854799004567
-0.33161820349814325,0.16140676384275743
-1.0475049823801474,-0.6873432710010128
1.0713760432303834,1.4495695278040026
-0.7227816150608065,-0.3219482295807106
-0.3985623675709447,0.05191134004897388
0.3770804804928662,0.5455722869553998
0.3744119306887983,0.474296895461058
-0.69612896960694,-0.025005918045976416
-0.10283456734980528,0.2367954084835483
-0.9401849398739037,-0.8158073906862905
-0.4402012223335874,-0.42006590222358625
0.409664246219168,0.2047834484432191
-0.19045745413408707,-0.1168518311573483
0.25703048690043684,0.30373662550068514
0.5217269684462553,0.4316816789864423
1.4137434358700185,2.9078161679067933
-0.36625624069689394,0.22074780199957733
0.21995235065359708,0.09717985559215649
0.9765792466757172,0.19990410862079536
-0.34106831689791395,-0.31031156816179783
-0.8253903192782754,-0.7782099221128658
0.44150457564394796,-0.20831392840519303
-0.11766850861649973,-0.12049993976359161
-0.8362037482966421,-0.45231725063927447
0.05158311285312747,-0.15046031118716335
1.1924228003034227,0.7784358693625516
0.3114183155180662,0.06394411465720976
-0.740956047024739,-0.3471413043178689
-1.1435963406291516,1.167444297326367
-0.18606091053991639,0.10958997000272272
-0.2070241726215377,0.09057919372339873
0.35495738216866535,0.10893173690115876
2.1086757657928477,0.17274247208674823
-0.18430548934417706,-0.4750046851411353
0.9631460480789151,0.060308569681154486
-0.1817484569925284,0.32223639933776627
0.028451820718258528,0.41636506452383765
-0.6465217897309086,-0.258579051587568
1.2218998677489439,1.5162116627643336
-0.3117962189126075,0.0983876139049783
-0.41253841172481176,-0.7183173267478632
-0.2019912989692272,-0.28589116417303395
-0.20723503059158715,-0.15253805357902733
0.42487621691138755,0.013449732686969525
-0.03414908249998226,-0.26928674459309604
-0.42848518699355836,-0.8646743605851955
0.051343933671674544,0.39522244094002246
-0.33503693485985686,-0.2669445613291445
1.132175247588461,0.9162676569084144
-0.7648917550517423,-0.1770373862985492
0.17877039219747787,0.008324972720889372
-0.5002904651092233,0.11513976720113644
-0.32438506814067514,0.5580958216652786
-0.06464654419495251,-0.14412593406732113
-0.8673421426136999,-0.5249852503524118
-0.5517483992640179,-0.28348365904647005
-0.9579904909822858,-0.39422827868714294
2.5743656182015657,-0.9809695429919898
0.757298749018007,0.3326005758759283
0.08893908993536592,-0.5301937223056981
0.8668323804680861,0.3993153155277051
0.8133764779552736,0.9393520283391676
0.2315542356159149,0.7880316791257326
1.335213446237382,1.119810191469752
-0.3773605388317646,0.0017231035121886926
0.16030931111499833,-0.1754165271746666
0.05131293158919301,-0.2561760544412629
-0.5729704243591522,-0.004355353247042598
0.5487449693211336,1.0776165860152949
-0.23134685435221639,-0.41757850906919436
-0.5291734465350451,0.09090330077881643
1.4034644629623656,0.9574418872730706
0.23096869025359393,0.0596971168569814
-0.40466672012606103,0.25379885928665596
0.350841250437499,-0.3336916570625671
-1.1143448517517853,-0.7310192678629999
0.20949781546914828,0.21713582442891308
-0.2904101783530986,-0.6158195822997048
-0.599912389748482,-0.25940709582124155
-0.16146769725964555,0.11335438759974448
-0.3774131563265692,0.024636326709552295
-0.5438996958430384,0.1770279309445858
-0.2855522895776537,0.07322752981493925
7.215750839013819,-7.810984122370702
0.8049071851452181,0.7077245075133393
0.6996979435013062,0.3192896437022246
1.211871776802663,0.6681744785467945
0.036117085702247455,0.010449324847357857
-0.23183098861931706,-0.21310386672144008
0.9447141600253202,0.532131416682277
0.6214325956256088,-0.18762732567777984
-0.8327541020783044,-0.21484938555630942
-0.1101590348131062,0.04499674455958634
3.2909963329114302,3.0043016591799376
0.2724923760636325,0.12751396873042803
0.8192773298868258,0.8413992919395964
0.19031531934743137,0.12313049454999124
-0.8061635318763806,-0.00382698215766139
0.05290156180890091,0.3135015028522856
-1.172192376563327,-0.5866155595209085
0.2525287046565584,0.2957752803428697
-0.9027023986203788,-0.5183189222410572
2.71744147855524,1.7412995139666325
0.23087348235825644,0.21473008634071117
0.43398348766230904,0.35886470947357396
0.24017006745464764,-0.44191011652757956
-0.2755561297680248,-0.06751198738116082
0.8380025537088456,0.23442166704833445
2.2568956664508977,0.11081024552681173
-0.24313784272473765,0.08592677287752987
0.28230268103873124,0.24405432426793222
-0.6402944492940631,-0.2615798682591252
0.12967408271614064,0.5710908449716026
0.26142336243656195,-0.40934110165473414
0.013072178560775883,-0.027455378724919273
1.3809012046080453,1.075821905517955
-0.7605561270752262,-0.7129561061049181
1.3381792641315406,-0.017569355811160453
0.3880451106901153,0.339343538816807
0.4391147101648816,0.4388083696373937
-0.17250705472567196,0.08188031289617932
0.1268495764437574,0.443687369294479
-0.2802275602535137,0.17126617136775207
0.2619299585208389,0.7949125835489779
1.1434293647253948,0.3221030805486889
1.0498550369223882,0.8234960589098806
-0.19021689935697755,0.00456808637674748
-0.405037542717833,-0.043081252523976855
-0.810012577541644,-0.2704557106848772
0.7801838306410848,0.6192268980858346
0.19877278616632682,-0.15453663573868312
-0.34572994266960033,0.1816219036167106
1.37998385799682,0.5508083207872456
-0.633835907378225,-0.8295681466556803
-0.44624225591219163,0.06576113655458733
2.155826209829903,1.2133297662070077
-0.17822832323363133,0.1910659308062808
-3.52079347925397,-3.3452363398129443
0.1452623458527896,0.059600978242508956
1.0729012559269169,1.9558944177392674
0.07209158773655307,0.33024275776570783
0.12050782744334382,-0.42099914204614025
-0.9461268421657727,-0.6464662605241189
0.8592296575405093,0.3181147873528317
-0.24749840117329397,-0.4058126332477261
-0.7388946902954496,-0.35551755003933594
-0.007638820872223546,-0.07448230752883726
-1.4480622786017665,-0.7670752764163792
0.2680606979289114,2.1386578776420575
-0.46459389041217664,-0.13521365651834574
-0.3887296774346069,-0.349139233409436
0.7661200266705136,-0.013439629036927197
-0.8633510672189004,-0.33428903688188466
0.9004095599048507,-0.20029139934796455
1.0922439631899157,1.0213567662491498
-1.0333400671552841,-0.7227726580165356
-1.408990789936309,-1.077158066725623
0.1621006932197114,0.21987173473872093
-0.7471081808137369,-0.3564639829083559
0.012119533935570092,0.3959232770008938
0.10464265944177487,0.5791690800488232
-0.11844081984508947,-0.9894351611280415
-0.16241686465344052,0.06364404771795865
0.07490639037297715,0.012191749584158428
0.6375069091586864,0.22293991640506008
-0.16939400329158172,0.034121927086959734
6.382576602721437,-5.861505050350036
-0.03527251608757455,0.36173160143381505
-1.2131161992038457,-0.6713743372953029
-0.6990810451600764,-0.5125138009356932
0.37305285231476354,-0.16852025256929679
1.3041421597062095,1.3821500459551
1.1529574640583522,1.0338205559652727
-0.33868256777299055,0.17513335521077986
-0.16680018684073947,0.21577092787947155
1.0438604529881885,0.3299975606423964
0.23967886069304042,0.2977082994005538
0.5042925388334208,0.31841649974725095
0.5780682395135761,-0.09751103287231383
-0.350572103618757,0.201876134177562
0.8200820603373252,-0.009511419752756713
-0.3807273575821321,0.10551840624471652
1.8167530052421763,2.8236042928415284
0.06198752991414383,0.28282419687533905
0.35607149595534127,-0.35803790921378514
0.1331136354682912,0.3257883031290608
0.3942568839482926,0.24335344872014966
0.3783349939429345,0.3543607420023263
0.3905971260216633,0.20371166440115152
-0.626012229189273,-0.09175579154343448
-1.9407504489193548,-1.9014801195090778
-0.016497106039961337,0.43666352711489476
0.3305066590165295,0.9859106378987404
-0.45573860143418315,-0.006151816583042143
1.1037002649658876,0.1770517040901733
-0.575092980340555,-0.42456121360183474
1.6599192895393544,-0.23753872023585254
1.2760898401780707,1.0443170280333727
0.2805561420019355,0.3301814752899733
1.0601310515468942,0.5406204761920146
-0.7072192709616165,-0.18322216514068781
-0.08487680174426013,0.4304447137986364
-0.658334303573711,-0.17620405563635558
1.5943128948436354,-0.4839368239710764
0.026994624832373252,0.38120733518704114
-0.8978041611490511,-0.9861155939600598
-0.4843930464453546,0.0799119475835479
-0.8412105224242123,-0.2188820511872094
-1.0714279212408193,0.48392738484540027
0.5041457994514915,-0.0881052941451825
-0.14983852779455245,-0.7301399552723984
-0.5809992872619109,-0.08292866879070315
-0.6656379541517111,0.3791102189845046
-0.33299777525405955,0.06864630474014098
3.4076933990317717,-0.6064092141508106
-0.5878392912924485,0.04559621063082846
0.9894311986632395,0.40744571881982644
-0.76633520739434,-0.23193139398909354
1.4073755507932753,1.0957268399704805
-0.10404114382380357,0.19300907017346924
-0.8205328291044643,-0.31245496543713136
0.2558121768112285,0.3014211730387384
-0.16678108171308317,-1.0355421138051772
-0.2624765412985795,0.11021946191926753
-0.4787580386622851,0.06658836820523784
-0.2841620263221976,-0.4152301976962466
-0.21580488756941224,0.17478712168755028
-0.5430367396343868,0.14993903667956818
-0.09740169957160086,0.20949202853875287
-0.6353956017370853,-0.18143156200355645
-0.29499650179605036,-0.06977524663936792
1.6325220284628932,-0.36165453054585417
0.24951292691393936,0.03479013125825251
-0.6678022657156847,-0.30818752157885576
-0.22526692218078423,0.4575754930294202
0.5930258840808552,0.6017935487441958
-0.16800098978545933,0.023908570101245714
-1.4699831241940926,-1.3272886052829633
-0.5203041889060483,-0.27988403106270693
-1.8021883787923718,-1.2307050767576626
0.20627818610906043,-0.07821346500292536
2.3397306190253313,1.370154407255741
0.5431858868434437,0.0425695684335284
-2.884306604090498,-2.3381471678030294
0.40962679534171936,0.16778287005599157
2.0551743979136057,1.4971260624451315
-1.5320707790401058,-1.3506992866543022
0.6185490774902884,0.3190603137022572
1.079582871190113,0.6329545191045336
-0.71125119528707,-0.5383340905397415
0.9271489733753283,1.1692348904450154
-0.6855230579599214,-0.7129398820283693
-1.07248604384079,-0.7635159248662745
-0.39103433334028115,0.10523253072390858
-0.5464497414607118,-0.34839515254792813
-0.4685838968386065,-0.3088297264132009
-1.1251994404932846,-0.5567287988884837
0.5268960153392014,0.6370676755514371
0.37157795299783036,0.23398305056223184
-1.5729304284024381,-0.6397443758480724
-0.40337310996159137,-0.344006299704597
0.8122723847817048,0.22549264808330113
-0.12869572858737924,-0.2712940250550386
-0.13439676840193848,-1.0690904935002672
0.5096005476047325,0.5196443562459317
-1.2383500482933607,-0.8759395667535528
-0.34109321026193506,0.08423022271798138
0.8440481751119228,1.140989302100733
0.2813080903751075,0.2791403190001858
-0.06038946835877671,-0.17801125284613828
-1.066617370890422,-1.262457486258858
-0.10797103622614289,0.29393237417412427
-1.573784561863652,-0.8269301641849318
-0.32116041457437283,-0.5686047236088769
0.5025037753713043,0.49912135677089997
-0.11563692712747761,-0.8427622501150294
-1.399221300316567,-1.1072712819260386
0.02619901182662144,-0.13605634486517812
0.011598296350988977,0.10170889596698669
0.6323552884760757,0.5210687784192254
0.22621682172412358,0.2922307769308859
-0.7770713388528343,-0.4430292876262595
0.5137836600610582,0.36146079823450983
-0.7789174500827166,-0.09978822956977652
-0.18197414397047923,-0.3746578594348166
0.9437032248640416,0.6830726518224564
0.41807302494272724,0.5330288708935649
-0.7463502813309518,0.21979029693767846
-0.4086687817053025,-0.8383429201059269
-0.813294371963164,-0.0777777500925494
0.5041438012613595,0.18153735981426494
0.5554343051221405,0.6732347800633486
-1.276797732485952,-1.1890316336453908
-0.2478204159671722,-0.14136914756168886
0.7415224484178929,0.7735705093522458
-1.580735836560546,-1.0492699184053678
-0.9834991742214708,-0.6487709277502004
-0.9442190662823218,-0.6920771267743919
-0.03471991498436305,0.08979825165714841
-0.6642630231703368,-0.7644710847845813
-0.3487419292274884,0.12031375596044962
-1.6250506450937634,-0.6089312812924439
-0.1842227639654677,-0.2713742808773303
0.5462625404689003,0.46741340461552977
-0.3011875003394604,0.2874144558003071
-0.4086164634105858,-0.42837322903766956
0.5249888535537561,0.5148872753822955
-0.9725601279357332,-0.7577418205465474
0.09827442356866736,-0.2120808007356451
-0.40398767744740716,0.1602614155738796
-0.764880578664165,-0.19073444635901987
-0.7050990422654292,-0.27669160181142866
0.24984851546896678,0.16727566480165884
0.1069533001755986,0.6180841157057883
-0.6351009736437341,-0.4613393134757894
0.3739383935281612,-0.30167641591792216
-0.17365610084233524,-0.03379142116069342
-1.1397516324249235,-0.25750156056312984
-0.41986470555726296,0.2608677550611569
-0.9239994002809289,-0.5583112287392693
0.11553656471808017,-0.0218692710977345
-0.22592695295043036,0.22876361233848785
0.7678271200543295,0.45305677379656184
-0.3615628953404082,-0.19591241339121337
0.6676205825693017,0.10989530911061365
0.0963941048898865,-0.23242287711362403
1.4779861986414868,0.206386543942475
-0.05368492303730564,-0.4057589689372804
0.2689341235441998,0.20600596961458953
-1.1005366893388695,-0.7829955033383168
-0.3049587977501939,-0.5589093489671629
0.5103485168882498,0.29852636538133626
0.131119136068597,0.7752601675780679
0.07134736973798865,0.030066226828060774
0.009779123512352288,0.06170528884544888
-2.0627966836179032,-1.721138384716559
-0.09663641330189068,0.08891151859027051
-0.2465691861473644,-0.7355151108464393
0.09789001416402421,0.31598789081592243
0.18963637911386672,0.13452881512073328
0.9322173318389897,0.43392133693371415
-0.4805381778819248,-0.5597523643968857
0.1436357763870669,0.020094244976617832
-0.9561314763572061,-0.6991213155504307
-0.7291741133414299,-0.32872232099229926
-0.07034869909719865,-0.008624912403556758
1.1254258063079594,0.2635462588904346
-0.18588080315444513,-0.018805173172977186
0.16381814847105977,-0.5542372116442941
-0.4289119685409606,0.06854900791933911
-0.4950747529820191,-0.7160636886114479
0.613112723547074,0.2964947995433215
-0.9060168280572887,-0.4768202154321258
0.8876467529964109,0.3979656534130767
-0.47561013255488926,-0.1288248455477088
0.49941716382748325,0.6117838292774475
-0.5153224781900829,-0.29085982813443767
-1.2806149367884891,-0.05018619605423138
-0.10509631363281961,0.32034041729067514
-0.35476044546197855,-0.06447638592795873
0.46957819412720675,0.34570512117511776
0.37851794406952244,0.5011037761969418
-0.6761242009025438,-0.31023310488283007
0.10838390098723244,-0.3640236290461045
-0.7001971169123835,0.8348946982046803
0.32630676877342524,0.251107574091758
-0.7115610756774277,-0.23470828278149433
-1.278040903100222,-1.0524137357901302
-0.5860554974366065,-0.6578635606031318
0.7187435178172439,-0.5268007505544484
1.3171356253069324,1.9161858292142062
-0.19552098029854512,0.03584155685362735
-0.2676938240112263,-0.5306787595104961
-0.45299465444369685,0.1580823873422436
0.0548866870211214,-0.18718459587956435
0.30412438392936647,-0.5558839357275772
-0.005673671293264356,0.2075732333429416
-0.012409730054233561,-0.17955290175157004
-0.06967464358751418,0.28725571779117154
0.8196126670527574,0.16121443440969643
-0.2153436234734351,0.18813311195021482
-0.4498300987053624,-0.003545830024939049
10.631398827999533,-13.959290952652829
0.5490498437341598,0.5152639147803325
-0.32536406357912073,-0.37102695975599936
-1.229042725200914,-0.7175130183581561
-0.2205668000242229,-0.43364522610869405
-1.0198444201220924,-0.15024327817784558
0.8778728546061648,0.8971672133492874
-0.18099412606666973,0.33295446475128143
-0.14109365013107378,-0.11498793281572059
-0.6474424443997796,-0.8303689627065451
-0.679035592746328,-0.20455647962447432
0.16096545735219644,0.3996666613975461
-2.4211125056918554,-1.5996437617612256
-0.3608414507748023,-0.02647991877180544
0.34260955467116233,0.08851600934567178
-0.12018280661753734,0.10115901536279776
-0.3937630835996499,0.038746967845135157
0.2987982069809306,0.2668089641416467
-1.5229374673417377,6.471620373991033
0.503181010154985,0.40815924027981304
0.5434435362919899,0.43286946918265684
1.0319525065173691,1.627578423166569
-0.4952438556602347,0.024129867219537252
-0.46657744401320056,-0.33963624563348005
-0.2628124224460099,-0.11357161036494391
0.718690945924826,0.2292863385767603
-0.48284955264694635,0.09617791741537307
0.3806795459287228,0.7921567427957131
-0.5909659883638524,-0.1559609242268489
0.03867657612974451,-0.03326120761003784
-0.5198950071392522,-0.7855141416134809
-0.410890669830164,-0.5095387976379895
0.7885356931458423,0.2875129312649667
-1.1298570378410135,-0.9502310701330468
-0.7758256141209239,-0.3795962452932896
-0.46073157143743065,-0.1705562359428622
-0.13024589710971154,-0.021207434358997346
-0.23349778315653744,0.4713028728273172
0.33672168453036855,0.20187171205091792
-0.3561725860726593,-0.31175119374458365
-0.31017431022536246,0.11396648368628567
-0.8779840284157444,-0.13839865105211682
0.5417841916682726,0.19123098567035435
0.09088782886712436,0.10975860138600323
0.9031792466104034,0.885369250833246
-0.032027483757880615,-0.0473688198716219
0.35115439416201855,-0.03301898676972074
-0.42920890588696664,0.09985276458213774
0.9200486118150037,0.005448769390285109
0.3457873360515989,0.9673355263999011
0.2912169210993491,-0.15673119842640953
0.054831658239015264,-0.004488287252788003
-1.2789755046787699,-0.8791014638205255
0.8989631085483779,0.5612072240524985
-0.41298109281701356,-0.37803175071648987
-0.07488370534214306,0.38018565258982084
-0.5284025419669057,-0.13262630347880672
-2.498828964042578,-2.1787517696132856
-0.03837587377918192,0.0867910939918404
0.20288047728286596,-0.051720944030350643
0.8473255080514136,1.0226573932655836
-0.4465156373389259,0.1908429506522722
-0.24476404849104422,0.171420607073972
2.0142977071609214,-0.2890679534591271
0.562188696825765,-0.17188316787847094
-0.4751865232757829,0.10224702893584214
0.030360260564516402,0.15876937082468973
-0.24446978865804317,-0.1582693371731881
-0.5569799050100805,-0.5089053032468461
0.6516952159508856,0.6532619723950142
-0.2781147217496218,-0.04232223687256606
-0.4413796801575874,0.0013003781268439098
0.2499011869231011,0.5490941185157276
0.23081341852034176,0.4870557525236679
0.18655691132876062,1.8229585271618987
-0.35583781842973633,0.018230444337549122
-0.2698128199992487,-0.040060217616939446
-0.8353439418349768,-0.3204622197612361
-0.20623869363695946,-0.29959142924376864
-1.177183250558162,-0.8289571473715609
-1.414301881878699,-0.9280898025670703
-0.6263651910668855,0.009217211881234671
-2.9058091866280176,-2.2729204446966764
-0.6186636335100935,-0.14226672216703706
-0.6067239918779783,-0.43563059028142304
-0.2517684018329789,-0.9438671469181554
-0.16903531319973897,0.040396851303351175
0.15602192351587219,0.402592969329879
0.3899831456630616,0.26872202809868756
-0.3535025341031214,-0.21916815794819713
-0.19123774949194872,0.24688496681179947
-0.19472664146272176,0.4192311693818044
-0.8683934423926128,0.5747756268359737
0.6314919922598977,0.878015986392249
-1.2339943101656072,-0.5609482248671369
0.07556387599640657,0.04868443456074522
-0.8474033264942866,-0.7185052166243421
0.07149065832507968,0.05073120241864507
1.0925935772459103,1.5585977719321749
0.020821216375301675,-0.19128680576388696
-0.31211538200251365,-0.22014003149242642
0.18282420747942094,0.46051337149011723
0.7977827236405297,0.11690375622307451
-0.9081216567004186,-0.4433413870428913
-0.7958871761575196,0.040907053346545263
0.4251986884215435,0.9202572817742043
0.9617909194805124,-0.12857278460697205
-0.8535574321915664,-0.20968896544669177
-1.114294075932157,-0.6414410978082636
0.04743767041451703,-0.31540609325037394
2.162083812180561,-0.17245578763403535
0.16107090660730625,0.1336041078244054
0.15291972356137062,0.261578564172498
0.7651922558225241,1.042272654841342
1.4059095871963234,2.6656725765116676
-0.012750850730109621,-0.6489033853487383
-0.6057252290309433,-0.05804472360266849
0.062755739806703,0.006839423484641362
0.7200265753932074,0.060015020965652234
0.9877743296788765,0.4841861916485816
0.6556857310004394,0.5175103824826786
0.29761908066718046,-0.38216364772328754
-0.9496745065945786,-0.11679082497409442
-1.0302528193747176,-0.26398762467428605
-0.020704872685073237,0.06241580246817435
-0.34099395377219627,0.566879182694833
-0.35845592036671214,0.25581408186684335
-0.5906684521462419,-0.7367441643005496
0.01526784250939397,-0.06960597332377827
0.12622330633558992,-0.41408283020913844
0.17028594556080984,0.6318656536280829
0.27267280638135444,0.014763298364627708
-0.5642143951839225,-0.32172822673295104
0.2711075447411339,-0.05546774004609931
-0.4998642595775753,0.2281852804395297
-1.5558670315212468,-0.41838637443840815
0.8690305406934185,0.7386099050784294
0.3229924545379268,0.16594229245494554
4.098874787119248,-2.789429271125735
0.47931187840641565,0.879672517198062
0.11426815954115928,0.3059731537462091
-0.21097671740437582,-0.15970178779487137
0.8436945774645506,0.6434451471443055
2.2207937647546703,1.845594416423489
0.1724708151261219,-0.082221252469041
0.16779174327963353,0.3294467727485042
-0.0855617256539028,0.4682954678532793
-0.08296230589034416,-1.0071158545603636
-0.12194228239827137,0.041112592318789755
-0.963676205870423,-0.3362231179261542
-0.4081020179665575,-0.8957695111942969
-1.0733701414426007,-0.5600180246066727
-0.017018609972361827,0.20058871664292724
0.37977057594503416,0.3537659672274491
-0.00662930606310709,0.6078964901949977
0.040551771854036966,0.4350213736557013
0.4600281752940058,0.38208468422371167
0.12193015968946261,-0.032021032449725984
-0.4070199324511826,-0.3633260178230701
-0.1044915039045764,0.1026023792279435
0.11968662854928208,0.24991983013471708
-0.25274163261084276,0.10165745702742345
-0.9407092997552601,-1.1818157457713394
0.7270659923816367,0.41330558577036086
0.7885148834046728,0.1778946224473682
1.4530809092928125,0.1663720909278308
-0.6051729076818801,0.05591008687876536
-0.16053478733675333,-0.3165664306925736
-0.5580616208002879,-0.27907898318549246
-0.7669128377009342,0.1938686748271249
0.956807924686898,0.23196890551554256
-0.5276195985380546,-0.23759143392301896
-1.1045540579852704,-0.19472843566078848
0.08168403554637227,-0.1254035636665484
0.37362805707345126,-0.7080509395732733
0.02247617556979537,-0.29421327363427907
-0.2390435388696376,0.12272169109723019
-3.365234407587307,-3.03622685307335
-0.03075597276916415,0.6004337484472894
-1.0420748715835053,-0.6976982995450469
0.644236003577375,0.12412957926321148
0.3460433067838917,0.5513756441272659
0.3050707171749434,-0.20494384828877044
0.09300017225273728,0.22882209629695527
-1.1460256332976215,-0.3921081325101834
-0.44110256308450474,0.061068910367688606
-0.357917728438614,0.025129718288232603
-0.5284146578287954,0.327093417472101
0.7152707398000551,0.556230747405429
-0.7790753123138352,-0.037406609139971146
-1.056012303453873,-0.5338933452351158
0.15784436330027563,-0.07865252237397449
-0.6229392270729763,-0.52667415710686
-1.0638911743938189,-1.0761367704087472
-0.2472257822427467,0.09446840493764008
0.6015557281250865,0.4391034371307956
-0.4038233959142633,-0.040368603472454724
-0.687127798340336,-0.2640411134689871
0.7232184563343971,0.38606644982789534
-0.5864990544817719,-0.17282596291151497
2.4689526713297,1.0372217226028944
-0.5527565715812924,-0.23163841434578936
-0.1611329681030623,0.3896218631344167
-0.3954850763877249,-0.09284871611171416
-0.1421064848979981,-0.32148594854592155
-0.8654108107063414,-0.7783994509995499
0.2658086082512787,0.028325855778693915
0.7796209931908344,1.090005911154585
0.45373942380462007,-0.37228625537806287
0.5675284589246596,0.153179166328168
-0.4236843473423641,-0.016737716620837305
-0.1315301881828943,0.0965620045305564
0.9216237070479459,0.3869465279998933
-0.8159999429742787,-0.3395781336332579
0.4974465988283812,0.7774555450006874
-0.6912476138140472,-0.47125931931579534
0.6581125944879782,0.44540301604905425
0.2570387173355493,0.34337748423032083
0.21176415407431676,0.1280458738634156
0.012581715177927577,-0.22223966747864288
-0.24129930290882362,-0.32776055539701043
1.4156381577517723,1.4415185985126944
