PCA_Component_1,PCA_Component_2,PCA_Component_3
0.2216832311516164,-0.251485574587311,-0.6432144066090268
5.115431565908983,0.9326435409521523,0.9399668355953039
-2.736830327556337,-0.5183496354202508,-0.5414058784677125
-0.8656526821665774,0.5570816828994863,2.2293055922138447
-3.219649117624107,-0.021619057440306833,-0.03450684555024657
-1.1748267332525493,-0.4629503136756711,0.21651143385630953
10.30596554252329,2.975812176295045,0.16928388996763433
1.459397177368505,0.35621610261292264,0.36427049376096676
0.8420425853858556,-0.20797242360905582,-0.4994542814684054
1.9308941062035152,-0.6812229134824366,-1.6894981727243434
-6.93467872835369,-4.03114040988376,-5.795032233066042
-9.436400473881218,-1.9216810718714195,1.8693290572323427
8.173594055364436,0.5857007914643441,-1.9655936118361998
2.1433288030749758,-0.652624829210778,-2.6778744405103323
-1.064377989954607,-0.7952418858091257,-2.025587186673488
3.6793745683388273,0.14450738996577764,-0.8880798611899815
-0.6343406025404088,0.7908226616748284,0.09617034761336424
0.18658397659949388,-0.05999050585359159,0.7064212052568438
-1.180527866778017,-0.15201843826886693,0.2967754115216317
14.114316496124902,4.78795242299434,5.330825063098845
3.090714153422951,0.004551867186437179,-0.3017560777030575
1.2358930286068486,-0.7419847907859549,-1.1139147663054745
-5.929285932107205,-0.22057251439667605,0.565515936266798
6.607010419840329,0.2837476112656166,-3.2268187153800705
1.9248404329005726,0.11303612549620708,0.9755076379823289
2.2626236708544827,-0.1136692713492469,-0.9794220608672248
0.380967067338616,-1.084812862296633,-2.143161433669876
-5.933883090209515,-2.874653154937972,-0.8801806312299552
2.7819992184204603,1.2165225651540592,2.2449975017025423
2.3999980718295837,-0.4750284897196715,-2.1260826500397716
-7.945044577249349,-5.666087225554311,-19.918802161440844
2.0264078353626847,-0.7099755507030782,-3.1495208495308233
-1.3977786680293003,0.6157434569306179,0.35267674169854746
-15.40799831027704,-11.15062952230671,4.326215019867816
-3.2626875084854645,-1.1891495774872567,-0.36752330788986876
0.5997842103760954,-0.4097372266450506,0.3066344227938395
-1.566974323391415,0.055370884814007336,3.1900253539490238
-1.574089236945059,-1.1642161606747876,-1.919266439969475
-10.291187377077943,-6.895682150692662,5.881292235454454
0.17607244363317126,-0.6268161791163136,-2.1498933521428834
5.547431803374622,0.9702658724184448,0.39393824394323124
0.8406153924459888,0.4557278546740905,0.7852281887990411
-4.505157694048151,-0.4170672025863139,0.22413841551818178
4.139350618110341,0.9461142051926266,2.24856905026979
-4.327102520372292,0.3597702531168875,4.331521114418121
0.3636306259431028,0.28496287659425984,0.17190546938901763
1.308871224080608,-0.36388130710237676,0.4724843647739583
-0.49180931027942554,-0.17960638990953887,0.31319518649489514
-2.303306769342713,-0.4190335016426059,-0.3685402644276179
3.568701531433515,0.662660095752258,-0.9357598465943507
-1.6973652491757485,-0.39343169621578755,0.08203864975588221
0.10407824188607863,1.579084154558276,3.8125247227300676
-2.454546763514337,0.11524583307157694,-0.8006107380510158
-0.5169046250862073,-0.9472504758173761,0.6857261886904119
-3.162449311612417,-1.1998559175603947,-0.46616089860741455
-1.2361736455954497,-1.0212419473429581,0.17193031319284688
1.0267197038212954,-0.7041344956732729,-0.30354467391729734
4.941833651135473,0.7266754453446832,0.31796790900776517
-6.1137303340393805,-2.5835353306117543,-2.19022900645635
3.193755841212669,0.12604268512577713,0.9994846969643076
1.4355770809359756,-0.49603353370368847,-1.5189865408901113
-2.2019868778369562,-0.9965513743927168,-1.230606548363412
-2.0907513108593956,-0.8231837381222404,-2.2585707445836856
2.6715062316229194,-0.5813107465093116,-1.6449726218798415
0.05341933906027721,-0.6786504913870645,-1.821187972506636
4.7177201578866175,1.1424833295899623,1.1925918812889644
2.2629279992213602,0.6287396242331967,2.0543068517093706
-1.8418344395747388,-0.12643143407375693,0.4976790565169304
0.8870023724207374,0.1120043328053218,0.5779400941881391
-1.4042599274676804,-0.5113004027570345,-0.7342160451764751
-2.588121993175357,-0.5821866516472299,0.323935079995767
-9.479243201290922,-5.861032860667524,2.2869237886391502
1.0736857079541728,-0.882394438281232,-2.5328933022545064
-0.970777827963525,-0.036399724746994606,-0.26792245295063377
-3.981643660072517,0.40916545009490857,1.0579070870626093
1.7318144821739074,0.44982847487013994,0.7634557269137497
4.229682189279976,1.1558673490211602,0.7993373844920061
-1.3762701842531389,0.9212387749777234,3.686089318134698
0.6165490487846265,0.18827360555273534,0.9736405312876214
3.808228122552991,0.3425633332883131,-2.1429961075980812
0.01815537969185046,0.418419302816791,1.9098939356535931
-5.619841895076641,-0.8174092180962454,-1.5744077731243045
-1.2699737805510825,0.12994919066989427,2.0032605070321865
3.298322961899467,0.1712386104516447,1.1856441113792169
2.6739890574865264,-3.9338645328642428,-9.049501251157125
0.5490607802162775,-0.4419868702869574,-0.4578007251874539
0.65541595844342,-0.414485580631922,-0.03903150808322736
-1.4986745863155138,0.05926344639915016,1.2925184954590756
-8.230005356856207,1.5217111585285874,-0.6494961806504447
1.371880929362672,1.0006270722135968,2.680064537026871
-3.7327076898859666,0.7409493327625492,2.5433346271847497
0.23101192747779942,-0.9621436492916582,0.018735713950439735
-0.6985086121379777,-1.0000654381638754,-1.3423613765666715
2.8150702541140715,0.04029210946809073,-1.1236058877776558
-6.778274808992726,-2.608753323722919,-1.4343768386719296
1.0410762641997096,-0.530459917502398,-0.8970360601084739
2.581359333971616,1.3894792795653805,3.39943128693039
1.1705229159013886,0.5181075682389672,1.155773840376906
1.0011679721081577,0.1845196262937216,1.6153758010061425
-1.627958660050125,0.3592184650251888,3.1804058373499458
0.5113966071563488,0.6322156901727326,1.116739888481609
2.8494068005677553,1.7355427856150205,4.424813949805498
-0.7551954746791525,-0.9267412802521584,-0.5437130060539651
1.647442710462466,0.3485786869790733,-0.2792807727717354
-5.587268944936445,-1.2129244536499775,2.0389167877112473
3.1476034986675754,-0.27008488018741533,-2.4464456538704846
-0.6887603603402217,0.1445486158778952,1.0266506095979422
1.731076827584611,-0.7459213613425847,-0.6649430645574343
0.4364774145613185,-1.6752347720502008,-2.8164104071979588
0.4492931610504646,0.2956008351937017,0.5933601688592496
4.029246438948381,0.49302837001104677,-0.11424941036501515
2.49152928662876,0.1892265675566644,-1.3149527206182694
4.186975482326207,0.08709780491087236,-3.4145727154875756
-8.35645384525918,4.795202025237766,-0.4704308619220832
-3.339575951995427,-0.12037526899631183,1.2571205706309005
0.4154941850110952,1.389033704082817,5.752304343118594
-3.8490060998206164,-0.1836331708286192,-0.16885532287280222
-4.412830092962834,-1.564182258431554,-0.20310442598884237
-1.994943810994963,-1.728495126797101,-1.0473654411623452
-6.644913681314209,-1.527068747447833,-0.044491289054355974
1.4265032128682156,-0.35280581524669663,-0.6856487629206524
-0.3581477416421025,0.580486151141168,0.1569367947886388
0.1691759168899817,0.6787467523711089,1.0862123651607343
2.1758422262715933,-0.5185072209148618,-0.8854957078421986
-3.6069327229432413,-2.149329609870327,-1.9818019196714705
1.468531378064334,0.815576807678531,2.086962958506948
1.8748364260103052,-0.7128577954567608,-1.3839928300079947
-6.6729793865062454,-1.0635854966521885,2.577643390764085
-0.9593101934727036,0.06625385908835188,-1.0171294168705867
1.1722389426751778,-0.9993291842141868,-2.2372523302622276
-0.8550606461004496,1.1465208226950878,4.62415587766402
5.256906243211506,0.7727444462494818,0.11311488488621016
-1.1013923733475794,-0.34177293998701,-1.414079423194924
1.9734657432239986,1.2496118128031426,3.2387289948814297
2.639749692927425,0.08534908448382592,-1.3373424822785176
0.45059256400080355,-0.42859005669857353,-0.647370527166933
1.3941912599423278,-0.4092675750834734,-1.1163235804314877
1.8083998563952246,-0.9387690613415978,-1.0839466640740152
0.9773975424300729,-0.444095990474847,-1.7359530393728626
-16.241004971039086,25.917043982779894,-7.982471167847458
-4.052108366264691,-1.0011568839410487,-1.7740165814530084
-3.1025728083079764,-0.14080260262207664,1.5126748053789119
-5.537041768930894,-0.5277213842963292,0.11049251423576574
-0.1515904880549382,0.007530624856798945,0.7627521345063041
1.180240671783488,0.31108211883895276,1.8092646096695897
-4.332369961207422,-0.4391474775152244,2.315477992979415
-2.0869537458327114,1.0364512437650082,2.4509048956593396
3.458226222689034,-0.23925385167863228,-1.1045343847673887
0.35329356716866206,-0.2126931953633781,0.09148042553873145
-16.724722040930125,-4.365251374967752,0.30499278381437944
-1.2127711808019521,-0.06261654905024683,1.546388821231893
-4.296191949698358,-1.3172901093064353,-0.13614914293510402
-0.8953722440225518,-0.12779275267939197,1.5114451091226968
3.058123192430543,-0.7352205099236443,-1.3649443505495638
-0.6451417189803109,-0.7238541119878795,-1.3667172697153191
5.271066075390246,0.36339803330088355,-0.2721800174274085
-1.3759169328472158,-0.4958235917215618,-0.22410399778547743
4.153686026233724,0.44387525709393905,-1.8056384863037884
-12.760802663262586,-1.7821754459478742,3.1105610697933317
-1.1789221446340217,-0.3160289458467394,-0.1966712547781054
-2.1525464235317107,-0.4836486885079944,-1.3405278242347747
-0.28243432428166243,1.3110887010517065,4.531462379567131
1.1392374249007844,-0.08819237559935235,0.3069737260444545
-3.505872953866584,0.196241383004863,-0.5413704043542269
-8.703393732873655,1.811107295661077,0.3752651850340351
0.7987686419359461,-0.4363546973406716,-1.2107290181192167
-1.4152759198281,-0.3408757705903099,0.7559542893933625
2.795747190900124,0.05338825637664968,-1.4549343473607803
-1.3013427778982982,-1.287939393196434,-1.9998324032246708
-0.4091253528312956,1.2504273202165241,3.8801718945171215
-0.010544739623739486,0.07980680563946216,-0.5986619901572495
-6.755504986778187,-1.3765193886915588,1.5280715129255236
3.8915879844798824,1.0550010577773459,2.588936093963744
-5.04234395196667,1.2793470987091642,1.2961432217309756
-1.9508937635499926,-0.4780592690441208,-1.0935777941538012
-2.285407074067271,-0.6759182032564893,-2.012114007016797
0.5370528944047678,-0.3611145231029071,-1.2862451301633206
-1.109877842792072,-0.9764983845818178,-0.39796927879565824
0.8181298867237657,-0.6809548038329458,-0.6751173997417761
-2.1197304185840524,-1.717452928912259,-1.8525666788170942
-4.7868390776871355,0.26213794633032717,1.5452299145385224
-5.143916647247283,-1.0600484791119085,-0.3067286618258903
0.7138113118624445,-0.18698539147693805,0.40800634570717254
1.5948792161415357,-0.26785760180010854,-2.230446812309762
3.451011176599585,-0.08150867600556705,-2.078684033500466
-3.8329218393591247,-0.8058101829051878,0.6810301309400532
-0.5334229620548904,0.5644623607246679,0.503718300912096
1.0514736405072456,-0.7668877749942359,-1.6874124756674491
-6.00710251300113,-0.08303787647190465,-1.0473460249077877
3.577195888383517,1.4593767761206264,2.5415281948118627
1.5964747665383137,-0.5741998214536917,-1.208176082461906
-9.885014050218988,-0.9996516433172875,-0.3423053245690951
0.40379699817863024,-0.635578605547676,-0.8055297688736593
18.078635813483924,4.993939707014306,1.9741410857589552
-0.6346301256841779,-0.012742642879546512,0.2606614871604318
-6.837918143593554,-3.8301422430128165,-3.888644693856115
-0.7415623291939083,-0.7474184223197172,-2.0779488874219254
0.1410194724180078,1.1490221677710115,3.6340563828042947
4.499946179339346,0.7197178941317443,-0.433032542756475
-3.7050033030512095,0.00940569473770579,1.3880989655571105
1.5129986803788107,0.771490588688694,0.0411668549814508
3.3024019799285598,0.19383095490924224,0.03971959071967932
0.13460702241298494,0.1765166817236242,1.3842143148907322
6.571750628735161,0.5532382147047376,-2.397034000757849
-4.049554766152253,-5.023575608618998,-2.823827652733368
1.951125259051478,-0.09577305466629377,0.15990442961843299
1.967384683946394,0.5015819159168142,0.4474126310230728
-2.881991096679965,0.7406801510682421,2.1304592838489045
3.7435591939758828,0.026608454552462253,0.35745750305029234
-3.125384919288192,1.3253332603043726,1.7184231301459976
-5.585170034810187,-1.5087372632211529,-1.373805017181474
4.938465053465211,0.8272307200103745,0.5697408264090795
6.86376769700573,1.3537908917463184,0.9164310880031519
-0.9257957601535767,-0.39234730236031834,-0.24414210196427316
3.3348463997827626,0.18872899100810925,-0.28694311488049523
-0.6076591133714699,-0.9646769948199236,-2.3563161136819244
-1.2180188424755185,-1.3309033202128653,-2.7737918744465513
1.852384751073282,2.329650940676736,1.191092505227551
0.5247197952402956,-0.30697208816356664,0.530117339319258
-0.3009460889939436,0.03921382522599563,-0.5508562082323414
-2.7303663616452853,0.03926859109666907,0.6799207408014498
0.5930280852485205,-0.2405760119321655,0.6135407910985002
-15.852099465941482,20.34200500319105,-2.5160577730480704
-0.3796862538269512,-0.9242300585043798,-1.4759680825226131
5.546294251460474,0.5344285087681411,-1.6149404072395785
3.3743983316444446,0.6175496819310778,1.5902138283684895
-1.1735269353693194,0.7599578250524258,3.722663368268088
-6.899484205567055,-2.202239930186191,-19.06350060795399
-5.832758010256707,-1.4833641095762908,-0.5686231558261822
1.0339941024215087,-0.7445402009071209,-0.607095924506183
0.3254689870611417,-0.6860076823232599,-1.3521139960397268
-4.421003538466862,0.15072585024708338,2.001926257790249
-1.3300013201776035,-0.5123992603145648,-1.4744054073351267
-2.3613941041816133,-0.319043081080897,-1.2064555634013265
-2.0506101073805856,0.7742530010747024,1.8291864625896321
1.0410711643063222,-0.8214096310325253,-0.6098155615515709
-3.0919027485298836,0.7808904292963034,0.9190695447454524
1.2919794589902398,-0.611715229436104,-1.745371399963788
-10.885827971619321,-5.282019999479934,-2.785682543549792
-0.6360199861415151,-0.6399399757049693,-0.1545377659996615
-0.8403208796338655,1.2111622230866488,3.0193036363032526
-0.966313157527624,-0.6801871939213612,-0.5447903269765402
-1.838217755607116,-0.23571361649382663,-0.48173039860923056
-1.9354321709078965,-0.524038626998812,-0.4587393300022985
-1.7681121646720035,-0.14154012905833452,2.138743519493671
2.500705512740792,-0.3520356966614837,-1.4589167900686322
10.04698841252641,2.894598412076616,-0.16625436261496457
-0.557101834373445,-1.0916297086552424,-0.7374020010821976
-2.6504120277524508,-2.1248738811054815,-1.6779698606946312
1.7344703212272061,-0.40572665659067164,0.7947615997530533
-4.430587179393842,0.5829208702938323,4.0123723532146895
2.7800996338768798,0.5153108842045909,0.5812108673537855
-5.948565284995266,2.1187404788885127,7.097048632766347
-6.313915003148038,-1.3956473905005928,-0.4704156735833748
-1.530866333076714,-0.5547055346036646,-0.7983267768133486
-4.781463230107219,-0.35337540723652294,-0.15771689311933615
2.937990966146092,-0.2015296288840152,-0.5761647567236539
-0.28934540412178394,-1.1393835672541706,-1.45217760040175
2.7429207455096645,-0.17371628274610929,-2.217255908109402
-5.350525103161155,2.6652618342630174,1.248895992013615
-0.6431061268391934,-0.9147729026539071,-0.11797177365754835
4.798883684501906,1.6013821960154775,2.4534941830476593
1.7208619765634818,-0.6443687306776137,-0.8152929338836852
3.4959717231233687,-0.2374752382103117,-1.5290256176142134
3.370533811681359,-2.1821298015540016,-2.5573192851486013
-1.7840351705474298,0.6830986747769953,1.6941254295011814
1.6033699852468268,1.661489968995815,2.130278467207447
2.317730910820122,-0.33224891339755336,-1.1724142712806256
1.9826548560898056,-1.5491120706541124,-4.117807566583578
1.163559473044457,-0.4768648234931232,0.5133607842495977
-12.043465765470456,4.64211591143404,-0.18922385409623416
2.161271164661273,-0.6554222359871252,-1.7430727139545237
-4.324786186313311,-0.09042560407953663,0.05746806626178335
3.230957246886418,-0.13612137009442318,0.10093516939484
-6.883997199557949,-1.401283503116478,1.3164367812548325
0.12011558584594137,-0.571804333329837,-2.210018954259656
3.5504399252218963,0.012359373378844116,-0.9376395834599335
-1.3963610336533894,-0.5067090948060882,-0.11320419633586017
2.1008561642148535,2.397907879881456,1.274055697773072
0.8375297858278272,-0.5140449369444723,-2.273563634206916
1.718428476236719,-0.6063268085819641,-1.6447604318758309
1.6651942817564045,0.7610272163953792,1.3263725857587358
0.5691854982417169,-0.6301851159876908,0.07620768252424488
1.843567826555647,-0.8710859840899906,-0.9239344810768256
0.07158696644046278,-0.606373291495605,-0.011725660653056138
2.663476603814167,-0.13979457643619228,0.8211340513062222
1.2160635297137719,-0.10058066277642251,0.24968007552883417
-5.6687154092631085,2.399403226353916,-3.967783834678515
-0.9941915001463953,0.14473259175784675,0.15978239511516854
2.9660414083704296,0.14280153894796743,-0.2439381033156418
0.20377346693584658,-1.3359061647832153,-2.2599115124477778
-3.099476760884006,-0.9356573765251829,-0.6433966890105406
0.6022446157116945,-0.21411394594135857,-0.28761349209068154
7.449631153835572,1.9139936384634506,-0.8553125010341456
2.3673524427448114,0.20927722378651228,-0.0028305052310825898
8.570549935324236,1.36913934132472,0.10442640031190556
-0.6701366019386061,0.38323954357456225,2.9570540725989805
-10.80391730745317,-1.2165913821864844,1.9671530659336134
-2.117277767040999,0.3965973653242172,1.9160089104224238
14.239522101121294,3.0992629513604917,-1.1494729477245176
-1.7891931828584982,-0.035334881814202565,0.028696435657274852
-9.906548429536548,-1.792195854448593,3.2193913622566996
7.717954807188038,1.914406262884643,1.9954529197398108
-2.7949618595326404,-0.21511893554631364,1.6323595283272512
-4.986131791775917,-0.5630953752029484,0.287098167068719
3.4571184118182487,0.6699718948249453,1.165198410792468
-5.169826873653334,-2.02572191364812,0.5403302550650708
3.607438079942385,1.1241034566653187,1.4554680233064334
5.144508733132054,0.8913471178883765,0.9937643008179139
1.3314144442575306,-0.620478541204561,-1.069516885435962
2.5635664855463753,0.35402328239458325,1.4699629450789629
2.212574032110621,0.32841659262719897,0.7655345039051846
5.050712723547069,0.3330514047790993,-1.4442895865543017
-2.899113000169856,-1.08361022568285,-1.1736503899480342
-1.7390439067462142,-0.2336056008480164,0.10159979603581382
6.863920252277746,0.12435650606735808,-1.7921927036147713
2.0155521830005316,0.47531439606192216,1.5882935911810128
-3.395771528629448,0.19447133559672528,-0.2760735766313759
0.8722635640665798,0.5498302349149499,3.051806947133002
2.025826061185544,2.511052416550058,7.131229481607166
-2.6670111380742636,-0.8102034453393164,-0.3792417787514743
5.9320998256784385,1.0153528951823965,0.06192155617601
1.1721027932883212,-0.5227583767831816,-0.5414634476351252
-4.815072949731475,-2.032831912378767,-1.6717835174085456
-1.4612923356695462,-0.428289408233032,0.02943489995391754
0.4812522291021078,0.3829480411011275,1.2710222455119544
5.830222061433044,2.1267599464126166,2.796486039665893
-0.00820044569274733,-0.8242729443541319,-1.1024343920667674
7.132748818616815,0.5847397545949455,-1.9390268415888496
