PCA_Component_1,PCA_Component_2,PCA_Component_3
2.0229151345152627,1.1049096384829777,3.7166923822905185
-2.6110183620462477,-0.7661867954409257,-0.701054588710088
1.633656649359162,1.9704778520021695,5.693265129338404
6.86950082551942,1.4369588185732873,1.4719953860267108
0.09383934741244813,0.3595338192180951,0.817103504707228
-0.18823140780361947,-0.24002324684459136,1.158238885946321
-3.1338668358390445,-0.700265936853834,-0.28978145063415106
-1.271253083705082,-0.5112606459588859,-1.3710170987292665
3.571133522812783,0.37430040275228565,-0.8277286942949751
-2.4584087657193505,-0.4163643424662018,-0.39292363296994964
3.0911075857769306,-0.4733810011425265,-1.776623617773287
1.2206730947221407,0.7554147451580753,0.8693135049604794
-4.542708715021559,-0.8120736266085382,-0.5609753775425109
-2.339415583698349,-0.9276924461293409,-0.3892049925953275
2.5143431272645844,-1.230986066656766,-2.7256198234162086
2.737007158108876,1.6890869647726832,3.054962770781997
3.1900521868944858,-0.5594545035815784,-1.9388529073866714
-2.166616057274656,0.01812449928308342,1.8396804513261735
-3.0584951335477295,-1.1464754212578432,-0.9339163802361986
6.521928085556748,1.7516618159176345,2.840949350918975
1.1390047197608315,0.11962659701711649,-0.37794215942217985
-3.905517664593685,-1.2219341824685022,-0.8934833150316748
7.474543513399229,1.1264493988599757,-0.6998193396615219
4.644734073237042,0.6907226069819357,0.898182604774039
4.557438224357511,0.8338565976717096,0.18563568258715887
0.004061267154639053,-0.25349638555983317,-0.25519897560680505
3.600049104806147,1.2708609755984823,3.423456713698014
1.149867450577611,-0.6185102511057595,-2.7289305262726296
7.017563742655401,0.0002564883122514326,-3.270112417880837
1.0826412187576475,0.49876956170009384,1.2668206194672111
-2.7317291363869955,-0.6477531325279474,-0.11737133213063883
0.7326986886944317,-0.9865434902045634,-1.6927316950301194
2.1551133150954747,0.6784124744496609,0.7806770048976024
-2.7185322113698813,-0.7842963641679619,0.2588877104588771
4.757927586883719,0.9694297089910315,1.5122643005318688
-0.07121825919643764,0.6134523151703947,1.579513807802631
1.3023856728322125,-0.7681361780286271,-0.7803132357370229
3.166995675207122,-0.23640178176001217,-1.1023558513303553
3.062584016083374,0.030745255339136475,0.5558852415427005
-1.1834429980393364,-0.18150618986952774,-0.4973073002718963
-1.2819844803615157,-1.4245679691196496,0.21396794099085653
3.0595149957941494,0.5505336828788326,0.3280247680994988
-0.9879480254818424,1.0889673940721514,3.964290739641435
0.7055280456763038,-0.07710407216832499,0.2439304271506863
4.6812512801478015,-0.4180156295381194,-2.806165880360248
1.2197594823925086,-1.030818351783938,-1.6355432637223724
4.29107560374707,0.5227355490077775,0.10134522285164367
-0.40647168710736736,0.16065780900848886,-0.3589538986300275
0.5309289541490035,-0.7726725907947711,-0.954641665175457
-3.5503561650479782,-0.40756334585313697,-0.2606491602473121
1.6471028179181,0.14893302943558995,0.26713176998744165
-2.68400130208011,0.34573102870226524,1.3311193823609047
-0.03523551395548549,0.661883692397411,1.7198747443439935
-5.889515089371205,0.8562780504067196,2.289438648420458
0.7790100245627523,0.9505404817944284,2.323568025155515
-1.310667570273483,-0.2593584684691401,-0.7796515696418491
5.278367046327674,0.9134475229500116,0.7091436409850178
1.9478082283964684,1.0958916367799691,2.6725822553730456
-2.356104634351107,-0.2644567217071026,-1.4221650117125846
-1.5965061267812213,-1.7897155627466257,-2.749262121966768
-0.3128308330813641,-0.008231020129879578,0.4474621250067884
-0.1245826774024909,-0.14308741173169814,1.1888399783261083
10.25325754947256,2.3372711740726873,1.1819571329585359
0.23977792347673338,-0.30845398617376074,-0.3637988974522104
1.9772862162548257,1.585283191128786,2.8529969387465877
-0.8190273593384314,-0.6883858537029119,-2.4695022923342527
-0.9089741057004651,-0.15650683174206753,0.264335175597824
-4.145700119669722,-0.20863508384911847,2.1888403279646402
2.613869606223842,0.9357709192524092,0.19973799417414906
-0.5724151244388234,0.08298781039439804,-0.20942089615216836
4.612541990545071,0.840087984360242,1.4678794385066183
3.227573979244616,0.1367954270675234,0.12010540055449134
0.2786266103469425,-0.0437734659223143,0.10733476951050526
-4.635580374738062,0.3899308870852347,0.9636506569897504
0.7305553787726982,-0.12533499412374668,-0.774816976614974
0.1660650036706087,1.5174294537201294,5.642858455566805
1.5268949141484431,-0.5651052432378754,-0.41730461291873056
2.890701150294522,1.3077967850222008,2.17138999334688
-2.742358498711519,-0.16452150621546,-1.0579520160080875
4.107355470932562,0.33847176844843024,-0.037512054125159684
-3.9259085134102936,-0.16116575497252147,1.0859280130677242
1.9837755557386905,-0.12173412439494194,-0.49433181206388555
-2.7591843728427943,-1.0467259849436503,-1.5167682853798643
2.3640616741843603,0.24094062114290796,1.1939379377503205
4.920501784891862,-1.0590453415689314,-4.387931436129762
-0.056555784728599824,-0.8867466703532978,-0.8744751529769731
1.4348524688895072,-0.16875111952568758,-1.3193851760560322
-2.2686607494593667,-0.41840120385937996,-0.5392774406852221
-2.1443348372042883,-0.8856226636682111,0.04761975013137882
3.0004562528130334,0.14026579485528215,-0.219050630630862
0.10608804512729096,0.9973829250501608,2.2140383416911846
1.4668172683511846,-2.7041357649139623,-6.394960291587671
-1.591913585311679,-0.31757995410306067,0.1330721024301007
3.027484566003067,-0.0786548940121382,-1.6447108745370609
6.332791770133208,1.4137517381214897,1.1711557899114862
3.1526383766831176,1.0803695185654238,2.2150719573355233
-1.974196447152971,1.9628409077478834,-1.5889376941284574
-7.706416518229199,-3.506842227256669,-1.835572479520699
0.6895228913286623,-0.2689009306216968,-1.2527346041328327
1.7666417218240917,1.060783252666879,2.926773254124562
1.4910513740728402,-0.8079507157865231,-3.452050680981696
0.05775268328934968,0.5121395360906724,-0.5820847711144268
-0.36289442325343946,1.6509732362269298,2.465059321839821
-0.273036669380411,-0.5167327819181489,-1.9308313654520193
0.30175506468613905,0.4311876317401477,0.6117749599976158
-0.1437441498047622,-0.7723220214369649,-2.5851381904878727
-3.3323639738555024,0.359661274111937,0.6702454848670049
0.5485027548242145,-0.6624809716675416,-0.11957514843222593
1.7083989813097067,-0.4067010712623172,-1.8396813135876238
-20.451328007694787,44.22761196836569,-6.788233974308741
-2.8101782282607086,-0.7629956505445695,0.3456954888968719
1.7584949429531467,0.6139598057767252,2.3542488161088104
5.672067618973639,0.6335102452857382,-0.5135026507892991
1.4505073789782112,0.8651703904799296,2.736610197698487
4.075013306356162,-0.571670017761164,-2.6380372208261975
-4.597203416942539,-1.4005692842827735,-1.865222008943484
0.212947688679972,-0.9878424648233741,-1.5418897870577124
0.6974318364253842,0.1530691498588817,1.3001156209037712
3.6298556020372326,1.448753379893173,2.986251835739232
2.8615386387682813,-0.12288632614665414,-1.8850789907426049
-1.176603523423515,-0.8366218807751618,-0.7828070232778445
11.437703119839307,1.7068752769126028,-1.326144918502401
1.4039670672510525,-0.26801045350286695,-0.39271602152193646
-1.4229498945807673,0.09820513337292952,1.9251393092599578
0.31156317546462564,-0.3604055477984282,-0.3348308349113764
1.4360822548071857,-0.45912871450407433,-1.2451108045409112
-1.5100255596609717,-0.3816915731521567,-0.19812723945120508
-3.415534954250119,-17.35744624888549,9.279038591632748
-2.4845190577064242,-0.5413055019911047,-0.9748108676504268
-2.6720415709503667,-0.5650111592026402,0.6477863211446451
-6.217017826014967,-3.058807658806856,-0.7897074578388006
1.8410986952455568,-0.5168951410879216,-0.2290159115968773
2.2486868040738632,0.40627970727794416,1.4345259222099715
1.1563338129708771,0.03716801182712298,0.5300138091193981
-3.046789511524832,0.09844381218471142,0.6620692809851757
1.6919380005186375,-0.6830493389509554,-1.675302287044847
-2.5654884492116827,-1.6009569571468494,0.709723977582671
2.4590955311386904,-0.16148718912330437,0.5299917776586357
-0.0992627570323084,0.11765633333365182,0.3492280748583044
3.0832293892427862,1.4560396157598707,3.520624339659219
2.2788896929419757,0.8761356452841798,1.9134041837162503
-3.3938868168692786,0.01959683338144215,1.2321742425269506
5.626680685071418,1.2986558781371615,2.0684420040835776
3.476412263299569,0.21925230294061865,-0.6388992103071033
1.9866465155841302,-0.005075628617462799,-0.148351219461718
0.5232918526489646,-0.06812323116849882,1.2389314091522803
0.21546373747272998,-1.377347998921334,-1.1883986807083067
-1.561491845518882,-0.18669053361746762,0.15248997383131363
1.7910521630610068,0.4394599144107641,-0.5146737966148408
1.012830279542005,-0.5673938735933894,-1.37239858437963
3.5210252987824506,-0.4698569950383763,-1.197596361239323
-2.322902813567712,0.02902228051665607,1.193088238758277
-0.49989803956028145,-0.1865829357637142,-0.6404194631493274
-4.676290939108835,-1.3480996563220944,-1.4278832654402647
0.18848864426089101,0.08715954818066732,0.05937793629741748
-1.2828632820093149,0.40557550375554663,1.8159876545782938
1.4836031908034255,-0.6426279375567591,-0.5197213517708438
-3.4916718020310125,0.8363318556502168,5.047065125283679
-2.6819196084390615,-2.064937018427341,-0.1409781660132187
-0.880366461902703,0.655234822173832,4.149437892032486
-0.20126226918273415,0.06167739703161201,0.7947291935833571
6.09042229463728,0.9856172014727317,-0.4538595115609195
-4.20037958883602,-0.5531107310507251,0.3309674621512579
2.1002126344898295,0.5502570938663451,1.2798052356745704
-0.2558746708570615,-1.0063179991685078,-0.9909773538491926
2.189077987880987,-0.16117435759901294,0.012440203182290874
12.553674443377759,3.0623800187502854,-1.701056910990877
0.022171903193852174,-0.24940462005637232,0.13525861128475203
-0.6948600923930651,0.3148289986212403,0.14801106370211814
-4.659585104070055,-1.7380283510982666,-1.0259156301314423
1.4200346167624933,-0.8828217738341751,-2.3101183704168156
0.6836214212028431,-0.6486054781568313,0.03112631246839478
-7.217372933789179,2.5728966039702126,-2.318474861488523
-1.8849543516579728,0.9429214635651387,3.2743179810257566
1.6543087945473312,-0.6908376092796086,-2.684672145906573
-0.3402390046673421,-0.363334457886677,-1.2105461371461737
1.1502963160325475,0.164347107636566,-0.3096778392987406
2.8311849331307264,0.7399194524224674,0.38432243854781345
-3.3946669217357632,-1.0082436127695997,-0.5634673018320443
1.1131847330560696,-0.15250293836625436,0.023903810564343365
1.6695237722406944,-0.41087159176063337,-0.8239588357895733
-1.7253951889007948,-1.122657177218294,-0.24476179340184104
-1.5650914205931719,-0.9872712068927261,-2.439138625387507
-3.29298665379497,-4.320715589379745,-3.0821765036488684
1.3215815637749173,-0.3736551279658421,-0.521747895570901
1.07853862949416,-0.15056404988831745,0.37884048187480795
3.617886427529754,0.01835761196846427,-0.5713379559945825
1.2060458433207106,0.5478504955397846,-0.46452457305423756
5.633817879002066,0.9559828932343747,0.3640722839208181
6.672370927802689,0.9809764761295781,-3.248465602666087
2.35877368724694,-0.6011493570626678,-3.138928629105772
14.22839595375967,2.919054985478811,-2.12303017198298
2.5445474776449304,-0.22068243991913786,-1.082523466478842
2.915582636740295,0.5133841026118664,0.9278450776714543
2.2925997013729726,2.09403642223483,5.266288914645313
0.5827665004138061,-0.2557158859173974,-0.20831445235231685
-1.162036245788666,-0.8483015474578272,-0.5573000750613322
-1.8580293388243736,-0.3021416408667259,-0.45958056553447907
1.6495776862420288,0.21368423315162058,0.287482194564003
0.3738592676845545,-0.7851491448309277,-1.7558144781945686
0.1425326104252721,-1.2131762387380483,-1.2184297085716507
2.47280271256487,-2.2187114396482555,-5.714626007512794
-3.6370616819628303,-1.5808897598808438,-1.5754030767774212
5.468672299789672,0.24296905589945522,-1.331323834569892
-0.3552146849113042,-0.05009671171908262,-2.3561811439948803
4.228325349080561,0.9883018616905873,2.178200923560904
-0.3426944751357904,-0.05894591523011589,-0.7909013051064289
-6.34877216070478,-2.832662242928307,-2.8283424494681872
0.1925687507422843,0.4907635300600999,1.816266632043924
1.4942359434821997,0.2543981117358986,0.6423059968571482
-1.345710232132872,-0.9663342213353266,-0.8416097694808697
-3.18682915753284,0.4486378532508182,2.6564350168567703
4.067823467086047,0.2540373116427711,-0.5672529162702385
2.9557376218682982,-0.8359695351928567,-2.0523226892054334
-2.9158275875239363,-1.8756163701841462,-0.38765901965186506
-3.459576933640242,1.2051799879420317,4.604461868710713
3.5296817394360933,-0.27149546653516365,-1.0041139754493824
5.129613192264316,0.5521403178551315,-0.8721874359971837
0.26789037716494873,0.8212200153206496,1.780186089920686
-7.942451419527029,2.421857545299283,2.7141768696050796
-0.7994932456895746,-0.18064146795703398,1.0365772119633487
-0.9502073785394994,-0.5035232713018462,-0.2714235477569455
-4.376402945874082,-1.8623716982315597,0.1882159430856557
-9.106007148633807,-5.271373159648327,12.242429604297847
0.9689970559214705,1.5876823790052033,5.169681374508367
2.3760532161642325,-0.416410261417131,-1.8046693070895192
-0.24734101555586538,0.04114564119151034,0.2977162155548956
-2.8116726004505543,0.5170613749546894,1.110546064604555
-4.427397156943555,-0.281186699075571,-0.011970516688968532
-3.2171625618065596,-0.6701069580356172,-0.8094621562153884
-0.58474874893024,1.216889986973192,2.2611767593452514
3.7618368497983496,-0.5893888418474253,-2.228866571967866
4.275815326518492,-0.3008433013787147,-1.184434427739526
-0.010157169540407861,-0.17299888725095344,-0.26238545373517747
0.48690773158180267,-1.7122604091671905,-1.4402727544398635
0.9943936108127762,-0.9616056985081065,-1.3710823559053986
3.2820282402972887,1.270373134296245,3.0674282074121715
0.04094793170479282,0.18557815791313859,0.358120296553738
0.10956383691549029,1.1371249254668594,2.0003969923917166
-1.541359657505735,-1.4002210882230282,-1.562805386393819
-1.053474959994227,0.21538889946570772,-0.07407123522900481
2.592998379110639,0.2720006822916662,-1.0655069046500811
-0.9478983907681736,0.3869921302389174,0.21903294918212712
1.5690650146640162,-1.0240358111761265,-2.72162017798551
6.485227396070248,-0.405667305379323,-2.3492633438697066
-4.338746702229224,-1.0179590437712611,-0.10524007479631042
-1.458524714529067,-0.11065774800346073,-1.2538488632783937
-11.563320730240324,10.661068108424649,-0.5692784201049815
-3.063152722396584,-1.7256210801781702,-1.8268810116682432
-0.8668363393937664,-0.6486092953665809,-0.16596377795716166
1.0255008625254785,0.1987626903004435,0.6148620110431549
-4.107780301994165,-0.8068159201810731,1.7257611181264167
-11.028131981405028,-2.497888190002511,2.428667960423213
-0.5364323502632053,0.3620737722116304,-0.4851064475191996
-1.102819416984221,-0.6571802812575743,-1.2923816376024004
-0.34045739643260653,-1.2332869784496456,-1.4197758442018018
1.7431251352019546,2.4058696427293453,6.256934516297857
0.40342422479770995,-0.2139355790055238,0.5353096562215142
4.126203271459837,-0.06120851461677181,-2.2635309530747922
2.8163425786039715,1.8310334696704693,3.435063618701439
4.859117794780586,0.38912041291370786,-0.3199919800621367
-0.22016625533320214,-0.5101531004295712,-0.44544078947916865
-1.9400241252390935,-0.5212900524596273,0.010753032829671895
-0.8374267884324819,-1.5044364121648401,-0.6939787807735537
-0.7707987657397966,-1.0347451182552139,-1.9143198154044925
-2.28411665079538,-0.5167544789236017,2.6374859628864313
-0.41627799261949505,0.19154219838489242,1.8845782864180032
2.0567736568786468,0.5196353512230297,0.9750935577799796
0.25009703564312497,-0.3494381884430122,-1.3806162619846265
-0.8078217926852591,-0.5054594683449923,-1.7469183272274003
0.8128153810949733,-0.48403159565545933,-0.4747311702723247
5.239026168497334,2.044280563439823,0.9654765993986238
-3.339604302259192,-0.34722290985070087,0.2388819083716636
-3.238273079624038,0.28970659873597987,2.8767069785326607
-5.738431021346391,0.9319590635944021,0.723267022320435
2.2122739018063533,-0.696774006726459,-1.770708850013569
1.0570649460796846,0.6318535162336342,0.6875778074637875
2.509185514737651,0.17249114405343746,0.6910345309711124
2.628986936792333,-1.1861980804563252,-2.115623191832785
-3.9522718467589533,0.31192499325566553,1.452023227952072
2.3350457714512904,0.09827487832911228,0.4781599303964424
4.458901357775872,-0.540155353537742,-1.4779780968765197
-0.13138009361793282,0.3845420789477395,1.1895784564361211
-0.41017728823392613,2.09021743987958,2.27554421155669
0.33234128893725445,0.7460889001752262,1.0894406997358108
0.7310574441785198,-0.5232837848758715,-0.9852118560359551
17.051135947949433,4.375762899078488,1.1876205785530374
-0.735477476731088,-1.5084395945020814,-1.2899246306619137
4.935963849380573,0.7573578283739513,0.40508024306687046
-2.6156477689564728,0.2890010771856493,2.3699706462498606
-2.0926930485084854,-1.0394936129271088,0.6764480680918984
-0.8644189042435027,0.7869029095243895,3.058839175726397
-0.6768329210202702,-0.47822323126211513,-0.5472650463745217
4.89599894349812,-0.09202423983612694,-3.1270582953440074
1.583669985795171,-0.5577828646652419,-0.5282408215915013
1.3196679658126795,-0.392441774584716,-1.5810803149367383
1.5368383260337974,-1.294236441047852,-1.8813982605004322
-3.4977322485074307,-0.7104161181983716,-0.3707359439281139
3.003192895255988,-0.627228531895943,-3.2840239075542823
4.756321191439185,0.3407251482378744,-1.336975156118994
-0.4861100417681986,0.33972783306715026,-0.06809897657661715
3.1061642961564937,0.7228737710155686,1.9347751946888336
5.555532533583361,1.6701124981082862,-0.3099673076478511
0.8021289085668467,-0.4612092538614596,0.15804411360134052
-2.900939586607339,-0.5267365697673285,-0.8169648560234626
1.5864328029672363,-0.2735197846683612,-0.6336097813799031
2.976582728486417,0.016237993368929178,0.2016117234463394
-3.2863858575970504,-0.28367597815843776,1.1040361759360793
2.4661095665959407,-0.11559717057756434,-1.580250609274303
-10.820851430014644,-0.27655089594897503,2.585987710777902
2.421785161566453,0.06036810081764058,-0.05996852035932809
0.05733559624223169,-1.109120394710208,-2.2181262779855073
1.6293209647674136,-0.136433507049595,-0.563869358081045
0.9942625741380078,0.6610883392534782,2.1114324121244157
4.381496451260084,1.1194254638719947,1.2424901353408495
-1.0467258728524957,0.1756010805368482,0.7030011698293654
-4.49876805731555,-1.9666704495685199,-1.4294552859000398
-1.1899431492966233,1.3366595239725576,3.731951117806083
-2.3663977152514177,0.14663139717313164,-0.04158049778783971
1.6281108149121097,-0.35011355585235354,-0.358919740996104
0.36105480041080745,-0.3595404554341861,0.5855260776195076
-4.038933820784645,-0.10264060575184179,1.9647499783417415
3.5717598531592074,0.0832625058835754,-1.249379734560303
-2.9867898048203876,-1.4570001973163822,-1.5592574296470734
3.286200163369355,0.5232291362595944,-0.5421915282618214
-3.1240414197589064,-0.4900010270746272,-0.5039192517241433
-1.4605364214868752,-0.6090054370610485,-0.6606929856929318
-0.9835660144692332,-0.12027376604953824,2.2783370142715964
0.26768738082035454,0.5594612474202757,0.3174855220855597
1.3787777431779935,0.5850241310965009,1.247446513627708
-7.405922543352699,-2.245496464124072,2.067474409254844
