RP_Component_1,RP_Component_2,RP_Component_3
4.547444544782875,-3.0649775860837267,-1.1010960536828376
0.6015435999631018,3.4245385634496563,-1.8498259573998457
-1.899172145938503,3.333569257941275,-1.6974955566007095
0.29454556932846243,0.8879810928457462,-2.861625608975362
0.6084385642403107,2.250904584112194,-0.00517123962563293
1.7458509070725057,-1.281031394768868,0.38267896984119176
-0.32031725739344885,5.6874774410833435,3.085824556598961
-0.23266383611019698,-0.461179178539028,1.7205313191913052
-4.5436450031870965,-0.6382095435333457,-3.258620768131421
0.13249379153175775,0.8791878663183678,-0.9465084032363396
-1.8604171232882794,5.685195281362559,-0.8857128403365385
2.8199825846738973,1.468991793209231,5.898410300513423
0.5471040681312112,2.5373022524517035,0.713787318500672
-1.2569166579178106,1.0268821727390447,-1.6921312541091256
0.29814846739684564,-2.356965852265065,1.058161717870513
2.3805155331051484,0.6423466420457026,-3.467769393091428
4.330948419656446,-3.7731828930925104,-0.6078879754429493
1.6391363034865587,-0.4105924018018464,2.5742439170073714
0.27549942375909126,-0.8642595854698663,4.681618843200039
3.6807261614666134,0.5557451627019698,-0.12820440165129857
4.5283000347123945,2.998546835070593,3.1045977708459094
1.5777629941194014,-0.6993977286306965,0.32776661119266803
-2.8464807828171743,2.549678889036551,3.9991634828587377
-2.740599333035853,-1.9078688841302158,-4.772390641330286
-0.0908764347061664,4.283486964733773,2.7513402455595335
-2.7402948751969882,-1.1809751881937278,-2.2138258457897573
-3.538110109165542,3.0585993120236323,2.5169725271845196
0.7162896243702831,-2.812027131365532,2.594549418920878
-5.9314155124873515,0.4596318264461317,-3.600012968747029
2.5133708430680004,1.2255769618223722,-0.18911734164455937
-2.4698354356570382,6.648335177771127,3.212671290407395
1.43972837364656,4.286471840000055,1.7989233842278578
-5.4028542144416685,4.230063579695644,1.9398595466842736
-1.2511007020021243,3.830377500247607,-1.0261114365650505
0.6916478499464002,-2.2817462380504145,-2.7866336667221727
-1.8138112061612024,2.3595738877981907,0.7030328627782148
5.402297373649751,3.539002553790685,2.371569648934903
-3.3366832024711837,-2.1569933013361298,-3.101289990603604
0.6772544151325639,0.5433592507959927,0.9936382515594977
-2.8278413561225064,-2.808547844286234,-1.9805997806337323
-3.3708413868914295,2.0655483307105285,-0.2420431887619138
-3.10365012840116,-1.654115712113058,3.0563929497323925
1.6808649761286327,-0.6796198266311622,1.0780677709416333
4.073680323423871,-3.2800354486431984,-0.24730547982801618
0.14708116350418804,1.4699340709818713,-0.1557820241732699
-0.08946079779515768,-2.927449389759702,0.2605921017456475
1.303607054494294,-6.821418595228191,-3.5032811219009248
3.04960270574529,-1.6630107371761553,4.9110376910073645
-4.25508263911264,1.8895030610359071,3.3979877614025815
2.4602746138470777,-0.5374548877114617,2.7150802520490718
-2.8433916231170384,-0.5945292833716105,-2.746565630473981
1.973592707154462,-0.2991416656190491,-0.8586424935544884
-0.2992921518306647,1.7210281041870492,7.491106676293526
0.9476659829471755,2.623511634111012,2.1754101608670178
0.05923215917802129,2.7970391358970406,3.0427989566107123
-3.229700074075125,-0.04780129091561782,1.8753208302684736
1.1625842889061069,2.765768486224654,-0.5631763573441558
-1.28041906869417,3.39749054846745,1.8320396033862045
-0.6721769188169239,-2.248743072595046,-1.3329223395794492
-0.49428623648696995,4.187981428151671,-1.6567962527844808
2.8265335818460153,-0.2151196543651566,4.107746615828294
1.6499739836395269,1.8739611884945544,-1.2690303815769732
-0.7075533550479141,5.465619982123442,2.118884625621342
2.9875171490381724,1.9984849610354407,1.3805439348815214
0.5297340011460023,1.2224336146352903,2.72577547332114
-3.440070663377857,0.7513834734458121,-1.4811892189752511
1.8745247257345858,-2.4120534938454616,2.2713191767344347
4.686296880048828,-3.127135740192927,1.5084300282532264
-3.0904908673508937,4.096158418567101,3.623081841908382
-1.886869004729025,0.5700809392625521,1.4758200205807017
0.7900799631160136,-1.66002066333237,-3.3774525270706572
-0.8753333369739181,5.012484429678462,1.3305270585548645
0.4042907096265444,1.0027932373570945,2.442724250826218
-3.218278923869991,1.9200562969580688,0.7077211189384602
1.536358126280086,-0.6247463697051261,0.04842998321782571
1.145964599146293,4.153004872613875,0.2725654340553738
1.5262831946076874,-2.4427647292948858,-0.3548265789811235
-0.5917760599969489,-1.9630752191966483,-0.5902263617221847
0.005475403924782143,-0.12243932839384987,-1.4582115519004282
-0.18464221626248567,4.397623370837602,0.25798948247396936
-3.8037779863744836,0.3422274624288874,-1.1843855388629094
3.442314602966734,1.189001358940146,5.555086960469937
1.5993230133047185,-0.5641189110906161,-1.1805684829962155
-3.711987996559824,0.9900977218281021,0.23412331795316121
4.46407668774051,-0.8824795835030309,-2.640111483522047
-2.675472609590387,3.619817237760376,1.1179522713566548
-3.371059202938703,-1.093521362691555,-0.528272517751304
-1.212724904941151,-0.934678163237546,-4.5245778893925115
-0.5355087492576766,2.2931054465777083,0.9328281710661956
-1.8854075206978862,1.0612471487602075,-2.231539253231467
-1.9995067295717674,-3.646024595206735,-0.7315347491314433
6.0662275048809615,-0.6732216428438796,2.346898601054292
5.050241350362573,-3.2813201831172645,-0.6303760047661893
-0.9394297443772409,-1.4494912449104265,1.0995688125876617
0.43745161356081574,1.7045294883193371,0.14927019393978108
2.005007767250278,-2.87237164803387,0.5834813113153199
-4.954832097078025,0.28165687137787754,0.002367653751054631
-1.7955976685838915,-5.255585404882232,-1.118746241115934
-3.7276211820901217,-0.9058692588427475,-3.5815929839857765
-1.780538461865292,4.66958558684457,-0.9979694551305074
1.4162275327352183,4.9161896963893685,-0.3674552776222188
-2.790868279925781,-0.6093249782116157,-3.330660883626261
1.1844651658624017,4.2218729307091385,0.9320330860733594
-1.7659312041490007,-0.9521355597013941,0.7907820345703553
-4.707531771628439,-3.199449277603717,-1.325176412319701
2.7453777476555503,-1.6485299304226622,4.3738635705776066
2.964776276055545,-5.297301012018885,-3.373753432531319
-2.3659663570481015,0.8978863476585773,3.3046058984527793
-3.3569288611143278,3.1038258760608084,-2.1451161209051843
6.121713725707009,-4.682422556101521,-1.2886723805994598
2.8970540684610446,3.1394789138632744,-3.268986753032857
-0.36713224246639536,-3.374126684489898,1.692563524251329
2.1703406771607616,-1.6199732119622843,-0.6118634222284026
2.4212142525721188,6.314342964623409,2.0112153709734764
-1.2292657452546438,3.320628274929792,-4.35473236568552
-0.3745689875802663,0.5270105864487594,-3.3144120995087674
0.7854382275329388,-0.5154318241969581,1.1951488295309192
3.5613629280445154,0.4493900812679084,-2.4737311822965014
4.67243932217894,-3.8395993220671003,-1.1030263873929254
5.437138052099254,-2.9599259746243156,1.62609376317326
3.518184303096527,-2.777685219185114,1.1231113075201313
-4.63483514674234,-1.7544270111854936,0.39409584899582584
-0.8904463884374588,3.3836877711014757,1.293231897630627
0.6451742170528413,3.566196883985074,3.6693406143574396
-0.5420189637728137,3.045839849208842,-2.536866085262635
-5.522316179161259,5.490819785790696,2.5736436288679045
-2.6722450651350513,3.143024698426921,2.439404150608826
-1.2126453968958297,1.7731103255471252,0.9154678718070357
-0.1393547860170396,4.2334953576527505,2.2342517718651416
-0.28055905718174984,0.22698932417810083,-4.550029901520387
3.8962533113403266,-3.1678763453277328,-1.9633403570354104
-3.0152856852931444,3.2557054450140557,-2.8217029819761197
-0.9274894783644446,-0.4111679187124422,-4.607416707681562
-1.4696695353908062,-1.6028871956048756,-4.001577940631164
2.587384563377476,1.026841004475397,-0.02635155625460578
-1.1992524819083465,-2.6051983330658968,-2.1886037083822605
1.7405001799781057,-3.8426427378721906,5.199748644598682
4.738338470287893,2.887858578776909,4.198600555691982
2.5526653070134024,0.5871232747508129,-0.6091231431424798
1.6642202125630388,1.64283506072201,3.336823171101743
0.2765277973377902,-0.18514262737471907,1.7669530210185047
0.23560364164680275,2.4074278081249743,1.3928720646184123
-3.042402631184555,-2.199735992806141,0.05333592171598178
0.6225873881242637,1.176427689576212,2.2309084963721695
-0.6413273718661566,0.4204099405436621,1.2962182406477505
-0.9046563540163207,-1.1324962230833688,-1.202393552659779
0.0256086285650078,-0.8805325899435278,1.2529442022800292
1.012578811663292,4.575761362236275,-0.8941098021763972
1.1112776124376396,-4.224858660742145,-0.5396383397280882
-0.7844992736211934,0.022429230937789785,1.1993860805547583
2.1762811954437287,2.4900231518041136,-4.136484593775657
-0.45402327140191917,-3.461658713104399,-3.1729415990201746
0.09387677049734443,-1.6379002911350913,-3.6059230110766833
-3.117395140459929,5.563636815900936,5.222967002226863
5.462499258527484,-2.89062747597454,1.1382824523240926
-1.601743498511553,3.8271257646238754,0.8164779844155619
-0.2919588044883707,7.21669895574553,-3.6220968821186976
-3.069298587687427,-5.810582803318451,-2.348300402279384
1.7758006306142546,3.560494789300963,-0.7573213442240421
-0.38830107328311475,1.6767238704559067,4.569783325642044
1.6706937910474886,-3.0701724543162214,-0.7091458214656409
-3.947795104078687,-5.224539635747656,-4.308732176641562
0.8424069552842426,-2.6668891312411303,-3.0587323340146484
0.31328118861940485,-2.9234868896716577,1.560478409010319
-4.663647770828202,1.4344201059733062,-0.7468150439927786
6.6547321854093076,-2.5864759756715356,-0.008576464139332331
0.8852826889090536,-0.48851959017449487,-0.8451259576171126
-1.4473757615472451,-0.887885573910012,1.4605479355324347
5.67153548999472,-0.12368411810562711,2.342730871927174
-2.770924793675889,-4.1554614546652715,-1.704757553623722
-0.18128702300377095,-1.2169915224698373,4.201952839911786
0.38492321999710777,0.3551021704913015,-3.326224586304422
0.19543297824163158,-1.808291465268875,-3.1488501680680376
3.9131788433197645,-3.600383647899614,-0.9376839674339925
0.12160875434451777,0.8654056219297136,-1.4029046907633087
-1.035337833856057,-2.7596813652516183,0.09346052425148343
0.9371915972855956,2.9919272547730507,2.046589330557626
-0.20745256068134488,0.16611595961941486,-2.069331261000151
3.4613240353497323,1.3780116809121528,0.43388459389849
0.579515543185989,1.440059799219623,-1.570365169730358
-0.9926988483284583,-1.2484415117190473,-2.8124108577633105
-0.01321347757296197,0.06163811245603443,-2.1952065304339023
-2.4322281886689607,1.9842987761823803,-0.2435715882411181
-2.459324954267918,-1.7151701340401182,-3.4080378172561776
-1.4214208691102692,0.293964059605267,2.264676545097228
3.2109392170631263,0.19074881922219591,-0.09722590434300946
4.070821049722045,0.6304755866147275,2.1808210491441886
-0.21590219319231385,-2.6045176713777756,-3.7171869866766443
1.3259228796226097,2.170936342966784,1.7584948270578007
-0.37004076193469665,3.3954411458465508,2.3074179598137503
4.5196307122993025,-0.29345584528188356,2.4474454233709513
-1.9844614811540942,0.8916089410240225,-0.8583868389622373
-3.7885666653200794,0.09810111191093066,2.452354031449965
4.171404095143056,-0.4229315022208685,0.777286410945921
-1.9978785842545517,-4.681586718804699,0.2915600620228709
1.8952770692765326,-0.006037610587826093,-2.9054481370258114
1.480430982705331,1.8412867919800415,2.2633336844130487
0.5158719626778328,-1.8845396281005704,1.0900506394381562
-0.061387527102383974,3.5735567243858783,-1.0011699030862555
-3.047457664758944,-3.156284084165935,-2.7031848388585678
-0.16404747749491327,3.023681995733675,2.6772089350439776
-2.8146116291101966,1.72997130264146,-5.147086018982604
-4.807762018312678,4.896166892090454,0.9806444857303906
-1.20375834782295,2.0918096816122493,3.548197948370629
0.35320229056442104,1.0381347369854255,1.050699566139031
-1.5895876254328007,1.6278605819831935,-3.760603752912234
-0.40530233019536505,-0.3205712677956428,-3.108348427380623
2.771366928865305,2.947481287400208,-0.719765145159709
-4.5275241078542185,-0.21337752582069872,-3.7356324592613572
-3.2283029665132945,0.1998109575738751,-1.0702342362262742
-0.8842998582521381,-0.6497817710388283,-0.23704541249948582
6.479281540080368,-1.401855774176475,3.489318010093249
5.635453362807069,-4.662857870510448,0.4980086606086731
-1.6066773035101327,2.5904132984872223,-2.3272629898816586
-3.6999732029280334,3.0705379489495797,-0.2725670420092389
-1.3749582002813099,1.4925895281822277,3.2804592974599402
2.9389136411850614,1.383040590576441,-0.2660562920757192
-3.0074984283872235,2.9277553090446884,1.2814789601384646
0.2934928217914691,-0.03722667709942873,3.4367036234421944
-0.9964426230350615,-0.5275454019417758,-0.5374850858707291
-2.153472095883025,-0.6588496482598605,-0.8474732712426549
1.663689752359891,-4.318940295253801,-2.8323283373589483
-5.4033421701984,-1.9250648358355829,1.4869258521374873
-2.996139387167126,0.6293212624338618,0.44350275582801957
2.872474279265336,4.077185269251579,-5.562283311405457
-1.1724469606096717,-1.2157914244555355,-1.018311882433258
5.145755621558644,-2.5324266778428766,0.6893553350840195
-0.8583901155944208,-3.16275783866053,-1.6163193241004161
1.4656991944035842,1.9314793787684483,1.6957279696566558
-1.265904797705248,1.352906795839076,3.4691628593980575
-3.646892214678513,-3.6514770819961075,-1.6060265184818845
-5.25142976128929,-2.9015460385829397,0.3626124054175286
-0.8414197174827532,4.317984045942504,1.8843488279187075
4.52476871942563,-1.6904617488919926,0.8586911520791318
-2.6696538610774425,-2.2337307359935914,-2.955985856266278
1.9536931326485072,1.4080522176018107,-0.9348892666608866
-0.6428602903673881,0.28595084848250385,-3.197683973572765
-0.02227591087791668,1.9826665616104993,-0.9748922548805459
-0.9886135992935509,-0.5483689055180954,-4.001392488902374
0.7658340220170438,-1.862760339132754,-3.3703227913382734
0.2940006328087161,1.553320456230313,2.0049618083864504
-2.06053809403439,0.28098740510593156,0.05697187068538967
1.8173021062862091,0.3676781352381155,-3.2036660338041463
-3.8626621175422535,0.36154137339263154,-3.8563357774556555
-2.843188278473408,-2.7575871658626463,-0.2815617937591853
-0.3960731760319047,2.22823118979995,1.880036494652804
-2.10004841089085,-3.996822618386639,-3.8114856615648707
0.34632564101227564,5.709177972670775,-4.833630143168102
0.25466597869583574,5.414799928389582,2.3512864915570573
5.4523556371606,-6.860570049737119,0.8706380189602225
-0.015319867556865749,-2.215748184610493,0.747468736381635
-0.767873940953493,-4.866505378425291,-1.2854195021527395
-1.3166522614523581,-2.2923389513361605,-5.53330667594806
-4.495305068885789,-3.69832910627645,-4.635382634701479
0.2725778352363062,1.699933862349433,-1.685384641872186
-2.125860294265352,1.5711285378175026,0.06264511865190725
3.467571619218983,-3.249657907256861,0.1875027754586192
-1.2356727534099052,-0.5727330012704857,0.8350837928174624
2.594530446727902,-1.9471625999082787,1.4113862695541728
-0.17599245117357953,-2.6205095475336257,2.0106309053264892
-0.9628850995042858,-5.823960371921364,-2.49248650168805
-1.3797813069045524,-1.4148679452833086,1.7369765934598638
2.0536257794718447,-2.874212604854786,-0.5919532055912571
-3.13343365826359,5.133372310057732,-1.1269041190416091
-0.04084170881839176,4.896234803899824,-3.374376909441545
-0.3671890367977069,5.7068447977192545,-3.3126208748403716
-0.07667681119945277,0.15749959728610083,6.788513172704828
1.3629389310365656,-2.16037888412384,-0.029703754756641387
3.3104899276085153,3.133746058899774,0.2918497414406006
4.325607587744622,-0.9362608534351909,-0.2767574735462643
-0.15899179259093726,3.828507728324269,3.273166175514576
1.3875008417253825,3.61581743396916,3.0864821357734473
-2.3185538440690228,0.04007214934037395,-0.4683815561143285
1.616679271495297,-2.7727559441079945,0.9567229791064931
2.7519918731783095,0.5076840824158811,2.4164114344330745
-1.5632271979256311,-2.5840642045786715,-1.665543423441205
2.5385976507352708,1.9921374247424029,-3.108379474966901
-0.4194115447220222,4.01645147123921,-1.9513939064237467
1.6130968336226643,-5.002245048319377,0.7756643442913702
-4.007514675165761,-1.297138859910357,-3.0023360620233412
0.8647778842349436,-1.477565399471504,1.792252636889399
0.47807693999793394,-1.0342838278371664,2.0490314780057917
4.881658558832281,-0.31046427168841595,-1.1395851532830663
0.8180202979034987,-2.732535736608518,1.182618719201979
-0.17231362319916815,-1.4792096071708092,-1.7454964050142294
2.8206595579845013,1.7989056250484794,5.38407681617134
0.6589732815575147,2.851396825529317,1.5311135911894824
-5.829397567128151,0.635925390900945,-0.20015614883766922
-6.094069318737383,-0.9270291423735109,0.516543004360839
-3.599837283955126,-2.5307825511619004,-2.65075215094582
2.3760183851345134,-1.8591788730770413,-2.0198163525085233
-0.06319295348118445,4.793184510893399,0.9894012626559585
-1.8936338539642512,3.3194448366307827,2.8447991505404033
2.6541749391891543,-1.2880533520093458,1.5407014101525605
-2.6147885878367196,-0.6716944514730203,-1.5024651817550785
0.5045181782947924,-0.012785617911969804,-1.0505512423174992
-3.8027937656812973,-2.683989871665588,-0.5141929288721424
-3.768847503536624,-3.0086685949973,-1.1217030523185547
1.8963861193189122,2.919216115875642,-0.1533378460053483
4.738009497802184,-1.9577272856531676,-2.0176190701300287
-1.3461335162006156,-1.033400524167353,-4.795359266854348
0.4603086057723517,-4.085672608392089,-5.084496181350401
-1.374591528828457,2.208563575158035,4.925759282311237
-1.5427413310315674,0.24917025102220128,-2.707712800349279
-0.034813886753304366,-1.0205889965074881,-2.045462471743277
4.433273511986382,-2.616980252475187,2.918477041634488
-4.066314781975954,-4.349879344427089,-3.554995154460111
-5.224089292149985,3.9344692197193614,2.7774059827539976
-2.0177630493838845,2.5337925991791783,0.43442729177056183
4.061283375492985,1.562826469095306,-4.799652391974511
-2.5773096735880014,-2.818138620590939,-1.0878475641204348
-0.535825935913605,3.4149250428302675,-1.1223664617228555
-2.515099261839637,2.258018061781283,3.714548204709261
-0.8838775775590776,1.6369788162041992,4.708870053859227
5.9641369334538314,-1.9342486987515826,0.6293347555948012
-2.1548077463429522,-1.4890814926762737,-3.6983218989195876
-1.744530453003659,-2.456050698981454,0.07564790701295177
0.7420043915079778,1.2529575744049695,-1.2963337472695853
1.291539456092104,-0.955768850485136,5.746036014874991
-0.8282677528084547,-0.04931307043872568,-2.423877305474661
1.858702641333624,1.733731469182857,1.9513690390928535
1.6347994018606604,2.645875517898321,3.940599541563059
-1.1710218186480565,-4.103770235514003,-3.138258886590979
-4.7657203330986,-0.5656835365229125,2.8534320519075504
2.087845968108428,-0.41229068743118136,2.0725305684854565
-1.4134416488279953,0.7394461274776094,-3.1960605669641695
-0.8209723802816248,-1.4497787439695975,4.191088400144992
5.462316529260103,0.8106816074847892,-1.2802402793994712
5.91524250257343,-1.4552170026565598,-0.1802117241064916
2.4445451431574,-0.36786199588661267,5.296367739748877
1.2855510284177551,-2.111728024962535,-2.402192385513271
0.05649390667560235,0.05439732667916594,-1.4099547218637591
