RP_Component_1,RP_Component_2,RP_Component_3
-3.048769937266733,-4.114489328616666,-0.9170439297312467
-1.8140461743588892,2.874799165086572,2.6585763593066223
-2.098378921869352,-5.873805535832327,-1.4783827379903507
-5.022026029760789,1.3068707568693432,-0.9790524764303509
-5.050894770071631,-4.384781639285392,-3.4152435907208387
0.6471975646730659,-1.595083495805339,1.867751299434052
1.7830867883665755,-3.103137845596944,-0.6121899418175981
0.707267747842657,-0.4516111458519,-0.6524572898810087
-1.7573092262086967,1.0259637965709658,-2.99090240492156
1.583269136515782,-0.7558796703511999,4.066322125306895
-0.6524376781354251,1.5971123930029556,0.6037966163639877
1.525606555996271,3.16147728545214,3.534460957547705
1.4890018713794049,3.4799686250305815,0.9335917075646301
4.07474884774147,0.6340005006547141,3.9617055933090652
-0.7616288443773499,-4.4078485783344235,-1.992400811990384
-4.7917962254240996,-2.5974370392179313,1.3496710228431124
-5.528578347187722,-3.1700079601689124,-1.2147962403762844
1.73667930913264,-0.9094660904790844,0.13421647348029958
-0.10009373994031442,3.719042736303658,-1.4288037310077113
5.041548448305619,1.7854616340129996,2.475753761833653
1.2905042120310182,-1.7405166032118995,2.9082284275897403
-0.5622911444293796,4.294642596032773,-3.0648067615950607
0.6517894389705635,3.585418760148872,-3.604074762802244
-3.516198264795389,-2.243940568589981,-3.401706438843275
-2.2311803952550995,5.00944647638225,5.888338126846307
2.6511051677715316,-1.5635358732203704,1.4171322379197306
3.7146170192284553,-2.2861510800106912,-3.022007001737949
-3.013014248894606,1.1559721525157372,0.47209992463038264
0.35743554792333493,2.0961591901136027,-4.421088611523346
5.73092704569726,1.4903811179332571,1.03118531171054
0.3505869075371805,-2.686160364719987,0.4754279847896098
0.9761624848031928,3.2198948934546507,3.276654750520204
-3.159850808624066,-0.3892158471902394,-7.1685008550029155
-3.4354200471724763,3.6556480160558955,4.675633708571009
4.228657718689716,1.6727279013778849,1.2331480122173923
-4.538429401124362,-3.7997288803176756,-1.5736705211115167
-1.6912989776267713,1.0267185093672695,0.6702612450709943
-0.2798931098405023,0.3757432781822778,0.9221696758244662
-4.047974627406726,-3.309729674584586,-3.647141945405788
0.4713493894967051,-1.891624704807327,-0.6602443555091283
1.9168187464523925,0.10290150034084108,0.23172210001945548
2.624915788356254,-4.203049913549943,-1.7292108209433144
3.8713669541935185,0.706706392755159,0.5363066630420141
-1.4199374435648864,-0.9997028311406637,-2.6218927147278848
3.891506835850331,2.3457607555303728,-0.843662833646905
3.7073960100754757,0.2870043569414187,1.7084844304945541
0.13416231982881408,-2.1639030885119794,0.5016339920651343
0.43535945559218725,4.943684618052371,2.539302426759013
-0.5077812564732798,1.6545496965454742,1.407490205632834
-3.4403846427543057,0.4210097110652597,1.2916063822454897
0.1957886423989311,-0.9037549127209319,1.0361503959382679
2.6891449965908825,-0.5945203398986137,-2.128157200244876
1.8214035692337518,3.308466996180945,-0.6460732772927522
-1.1496443167834272,-1.6721068614382955,-0.5971604809583467
1.0748273111138693,0.6521883471235541,-0.37278481266663593
0.343490278951813,1.8428681076233706,0.8876884602818733
2.5937073672715503,3.154273730848875,3.5416992000224345
-0.7278394229684563,2.458045136969448,-2.0963677351148897
-0.7949909475428153,1.0888795985870012,1.6349246180941073
-0.07302912717524422,-4.233156182348977,-1.4544353587055077
-1.495682830460781,0.4830311718842768,0.8542757172746835
-0.9929072962859203,-3.2182509586150867,-3.757840569862364
1.7499148344235667,-0.3854882873798656,-1.5008009949862442
2.6568563468630306,-0.07197383365484356,3.397205746058468
-2.806475342308546,-1.4063353529958698,-2.5846512826504613
-0.987204816642148,-0.32640324012914634,1.3911632537603091
-4.28455742230647,-1.712888441150906,-2.2030627978998227
-4.312064482008845,-3.5003151176019545,0.4809563733186696
-6.109177661849852,-3.128923850114779,-4.121051218220042
-4.148985790399002,4.258928464834572,3.356596362028628
2.328614077566714,-0.08969432276139577,2.09324746098692
3.815926263837444,2.2940260718438705,3.1412756795494
-2.4494507450532716,-0.15675670237779327,-3.9281523607673607
-2.9468452946489605,-2.0443534993982193,-1.6919549695515324
1.544996333961498,0.5873592570816891,-2.323161615738518
0.8956916889126606,1.3890157593402064,-0.35115240076685716
-2.455961490696371,-1.087417473673823,-2.2052534860314337
1.5235471485317347,0.2600851946198155,-0.7957609858736334
-0.7226025647827888,-2.5710091836402924,1.973295521519963
0.024665435305665798,-0.886610723096335,-3.427650872456784
0.9371882798630201,-2.0145438896907395,-1.8219596256826613
-1.4298710546513722,1.1350898005077161,-2.2105201812377033
0.9322542929652609,5.7574179535836665,1.7039064156563213
-4.578331668533775,2.6028932385649037,0.23459805623668403
0.41505537901234213,-1.5264911056586608,2.4285303604262465
-5.138875489098729,0.5370976747035106,-0.8877164022003583
-1.3799455904999032,-3.091699813958973,-1.606683884382001
2.5118329356583176,-3.688297119052521,-0.47199659307992037
-1.9028762631932776,-3.43919488793146,-1.6430183625657095
-0.0011855115147299852,4.409233894618775,0.6204031545534725
-3.398235010579012,4.4980605136729155,1.1535419003823417
2.512279764413984,-0.603808909240134,0.5779450498212035
-0.7735528803452044,-1.5113160508743426,3.97593746543789
-0.3888373450179597,0.614715184312544,0.7514846421828956
1.7078266117253125,-3.0546936341569277,-1.4098418054150228
-2.5999812442080295,-2.2881334123829906,-3.3354709630287354
-1.0955025753897807,2.958593498964031,2.6079970662902068
-3.4219223975535704,2.7058501043399668,3.202599338952252
3.0392974856238095,2.0760366479490022,-0.3557620631156225
0.6573986791747085,2.615081483025467,6.9095643791321395
2.027464296433692,0.2771071957800613,-0.7208186711592414
-1.2314453385191537,0.050558835222145077,0.5960354887909063
-2.9160838515160417,-2.771762530730551,-3.544860412883313
1.5424138572272414,0.147874136087799,0.8151910366342332
1.2206861974379606,1.28786094859853,1.269821022491541
4.734461597405471,1.331962711440927,0.7780313624128674
-2.528055181138669,3.7717473103861767,0.15845884505733848
-0.8291361549812023,-0.5611147285131697,-1.5192861404979245
-1.167442416611398,-3.444689820754428,0.8422915163460767
0.11377061276448804,2.1105333674051527,-3.151131682285615
0.4325697001633163,1.0981625798089543,-4.34477117818267
1.6665625244459177,0.9771370328815209,0.14222667006035877
-2.869217873536398,-1.8331185502697025,-1.496411505119144
1.7945943705148069,-4.524263366151403,-0.305799629437518
1.857733755875465,-6.701444109269135,-1.173030051296503
-2.7533060054691854,2.743886580092097,-1.0102651036155854
0.5455843226543822,1.2823664685364424,2.4501871705645333
2.2091463233558257,-1.4043976979170398,-0.8964881710678326
2.427337737798454,1.2696755132052968,0.3638670204132286
-1.7827378211144873,-5.2687082377266385,1.3571184373761802
1.1682074093146906,-1.8818792610142885,-1.1497793056004828
0.9318487744744349,-6.503176105373114,0.03226462661465118
-4.782834069283967,1.1764662219275712,0.13987696538696853
2.785747604057236,1.8362248185109096,2.142330301463306
6.27246851677874,-4.532273625576357,-0.6602542925896929
1.4185421099167956,-6.002349817155652,0.5347257212519314
1.1443057853594805,-4.748632586566949,-2.3085054154113234
0.5915034877889984,1.1250469254041773,2.726393079522134
2.329074300555649,-1.9965095376808608,-2.9073134394721527
2.8742011884267167,-0.7981991798769281,1.9679626200288398
1.8071838150887536,-0.21300890951700147,-1.2843743341202583
1.7494245357653149,0.7774008741890516,2.7789611295600363
-0.8581488710786304,-0.6023978773658367,-5.166908652817196
3.4635935234821167,-1.0867748373475548,2.5522421994783415
2.562490827858293,1.9847529139653617,0.32063116260264835
-2.265125174838068,-2.330174376560396,-2.948184565122909
-4.93519702383074,0.09375071678337157,0.33026752501515555
1.8979794005195203,3.5621596587749593,4.108239671981881
5.0073668630255925,-1.6605886590533572,-2.7805512077656545
2.389063513284951,2.6563090456547256,-0.09253306660913171
5.461234076283374,0.9254454271692668,2.20749396921492
4.81072049616269,-1.5310845768195973,1.0411848010471345
1.4788799633858734,-2.219431080687877,-0.08008548093586623
2.709038359503052,2.6616285575130374,-3.054325634263566
0.3217177621142216,1.1118662077894856,-1.544189236856399
-2.038057379336432,3.9026986952905163,4.213212724188382
5.781678410409469,0.5917358839717665,5.305130515604681
1.103832113501295,1.3579048812043706,1.3124497219314764
-0.7561546131903022,-2.903844263893122,1.1926718585747924
1.9064298781708158,-3.6590713337548237,-2.445975960600455
-0.8402798258178864,3.2611646251693904,-4.263879179459448
-2.5923752026637166,0.09384670233538864,1.4451020143072455
3.360483155749666,2.3565431729908615,-0.40183367168687034
3.2949473548587087,-3.3227550697766612,2.2613622519429395
-4.457452966629323,-0.5174236430873526,-0.9709684970711601
1.107684077849581,2.385932221249443,-2.606970423730676
3.9414468854489835,0.46582897356998604,0.9799331555196682
0.8579478549991297,2.866853616829745,0.17533442096729673
0.30687201399501957,1.6179145857853148,2.480611648507304
-0.12825748327345585,3.7864135978448785,2.705561290807789
1.460851918814174,3.8238536410470814,1.751634099671247
-1.6921831629860589,0.6537567166164577,0.8012126647854068
-1.068544430746568,-1.949205884566863,-4.246588839488523
1.1788464813258617,-1.0836479453986987,0.03815925319077762
2.1817632948847248,-3.191047138097007,2.1699967031347107
-6.435974699389779,1.757138637996455,1.112168738165673
4.105347087178563,-3.317819816832791,-4.454670715923766
-3.424245570980024,2.0640538218298023,0.38197219102546387
1.1801332214552984,0.5033228284815638,1.7990343867934917
-5.273610931886065,-0.039804029047313415,2.003986774359701
0.6290189561110971,-0.9971125213002728,-0.5577063838156685
-4.101369297237871,-0.1930453978417129,1.3993479733242462
2.017605226707375,-1.7194213258297737,1.1220644462902212
0.9539242379740503,-1.8786630587818247,0.5528262968387365
-3.658377265950402,0.13985760756676505,-2.208050941224373
4.460062207775268,-2.3773983807032373,2.7788244173144947
3.212918441404637,0.4657468606739143,1.4486896973717847
-0.4615526389924825,-0.13464491763199718,1.7479400090666055
-1.0098752526013248,-0.13740237939006913,0.9596142673425911
2.937251234392558,1.2927876639222813,1.6958767195708622
-0.7101963695832694,1.8941832045199305,3.180382991046515
-0.19476998544032764,3.2942494990134508,-1.14110887476795
0.8841547304330476,0.2470420742038231,0.7070575184212713
0.5495938678428322,1.5438851425674587,2.430729777303057
0.9086747471667768,-2.8533242077267227,0.6280502839666471
-1.313966623529268,1.3828184829624237,3.512590438615535
-1.1945395656750615,-1.6464191874955743,-0.43504612258576736
-1.0443093686398652,-2.217219246206524,1.4668509984733897
-1.0789258048257335,2.4026623180776596,2.7848167590071817
6.042858864711071,1.5989850366350424,1.392670177238944
3.3140171428809477,-0.122592691864726,-1.1845674946313822
-0.3944077846792539,3.1640368515286967,-4.1207136505033075
2.6697663415452912,-3.0670215778814245,-0.29695512118530826
-0.7810850065571645,3.576089277250487,0.8590749700729214
-0.3203688614236507,-4.957385075827096,-0.8790637803940644
-2.38447648402737,3.8146424322666364,3.7241400933231
0.797291653465818,1.565165495051027,5.355540086871859
-1.5321181676144138,-0.5137224059547454,-6.129102271829994
-5.7379297176741515,0.019569173886804736,-1.3871810023267477
1.7788105486414088,1.6600333255491966,-0.259564528758911
7.077258816182969,0.719688146944211,1.8910380888371772
-0.9956644329839058,-1.4681040408434687,1.6185280877777057
5.296673247484007,-0.7589192895209317,3.4302214322562423
-0.0059676490307999245,-1.8685717300839237,-0.6336840544414845
-1.5841289284205178,2.243511570451928,1.6326472209821916
0.053784940621672175,3.5083835545480597,3.206063187677531
-0.032327313795983734,-0.43286010514012097,-1.0615815211611626
3.1561808335959656,2.575089677257452,2.6026007322080904
-1.4609858187389315,0.15886103115749864,0.9034170102322574
-0.2581179957482694,0.7782862940079669,-0.7613713662812307
3.783847986023217,-2.08292403376753,0.46256674524430563
-2.390586888560673,2.060418396796836,2.484252231946697
-1.6183951427494971,0.5924969814920227,5.039716582188865
-0.48662082794136524,1.8063982166007728,1.4320999589480863
-0.6413852618294784,-2.968683010625596,-1.7594417732935181
1.479159196515034,2.9738313405097894,0.9818535337964225
-1.1142296403022245,0.012530205573685449,-0.200776196043877
-0.5910153043558738,1.87811856738113,-5.20345618436738
-2.8326283738406524,-4.426055156001071,-0.006890525970450203
1.5178577246752913,-5.055294007485927,-1.4403552377544688
5.257102903597321,-0.9746959495658217,-0.10368690023442453
-7.043391106327593,-3.146732048079122,-3.67398928538223
-2.9466172094961927,0.7726231396767913,0.9880475406933804
-3.4403120912887712,-2.2190696428650543,-2.120627329214526
-3.875629260385887,0.4144575404315794,1.0066746843343566
3.0170718676468216,-1.1207553420987062,-0.5988597606328642
2.3725202211945695,3.617213213864421,-1.995968295764384
0.8520693444885402,3.6807396751628514,-0.045845416599097966
0.7276414582497118,2.6809679923205745,-2.0757207074977853
1.9354809099137014,1.3436119059496998,1.7357410781219644
-1.4337302783399417,4.640107525959237,-3.891419777550374
1.7245892039025768,-2.244360583014137,-1.6993264832131594
5.308108961679748,-0.12811816495253509,-2.315772843003215
0.44131473116612796,0.41482300618056,3.641065246588747
1.2631474922148467,1.318031116714087,-0.1503354842231928
-2.240845079673876,-2.5194457336485696,3.1162542971962224
-0.2821137380390733,-3.1022413962780933,-0.4189165431139695
-3.704013782691361,3.498064749300571,4.920232262130174
3.736847744285285,-2.21067332738783,-1.3142825959571864
2.6249839597438824,4.845410585724208,2.1540047398413535
-3.7964390679862037,1.8937653845679756,-0.15571489189239168
-3.0661752238171185,-0.6074919015516683,-0.39632480673977555
5.297681793403275,0.17761063828478682,1.0321235172263454
-3.250705775347597,-0.6658250053704102,-3.9648123874058365
-4.593627334827502,0.42915415677275814,1.768467288852779
-1.6624499393268954,1.3554856935282311,-1.318724825027022
1.2470942302290584,-2.430457210960158,-1.5239249659129688
2.387602725304281,-3.9960084383093046,0.9929714093636095
-0.03775972472114124,3.9936406193925156,1.2090920077651641
-6.6363075783696335,-1.1515947700156748,0.7992879480249422
1.4176463354680233,-1.7016907399677188,-2.5528809780887682
-3.626317019049089,1.0495682257069412,-0.9107868183134733
-2.447758436924134,-1.6866682429560136,0.929369238241954
0.8908712924992034,1.0074603508499826,-0.32830610809481375
-2.794371134820485,3.1332082742866314,5.3821673721569505
-2.197352406796101,0.776707353663885,-1.395718205702158
0.6660161404349877,2.7791201323571366,5.554107468602551
1.3456252150284387,2.3571315415673526,0.04198645918964106
-0.5534727425115001,-2.1444945714718266,-1.2657716859139803
-1.1872690554677672,0.0505213265065895,-1.7209120908492064
0.20187813363878648,-1.7562602196880914,-5.005077169070698
0.06859612821963344,-0.39765571344504524,-1.843840119853476
7.480805426009742,-4.426921870016995,2.1721384208420864
0.6865981665585573,-4.5525554255655605,-2.9542438178737207
2.783181539446976,-2.784793749125939,0.07521720936376924
0.09100422875792978,1.7146982610366235,3.1545551487633676
-0.9544002885820907,-1.1168116454287669,-2.510766800636491
-0.912593103377704,-4.4414904136044155,-5.595322314737419
-0.9278082254707979,-3.224224937126763,-5.294501238418838
-3.837121236623931,3.8644050885335797,4.58934420983893
-2.1304112341339914,2.5002581259736116,2.8606872810018666
-2.4659173173403253,-0.39191551322199825,-1.8008682917748977
4.222560665441979,-0.8860319747221556,3.7301764038203897
2.975675325229612,-1.4913141215447236,3.9979743525400515
-6.879869808104763,-2.038384005804098,-4.061952495093962
1.4163816575095478,4.629461901576154,2.034056452403261
0.09031242419159438,1.5392800613386406,-0.05401176889224837
1.3509837279548695,3.2092187479632703,1.256176306679471
-1.9672034582973643,2.731117094659124,-2.7300574444364725
0.050326614553387786,5.475540292256346,-1.4436276049600902
2.435019768554556,-0.45700056138839756,1.212499565479441
5.204740515451754,0.09980236681175306,0.9029365668149631
-1.5723393811445419,1.5371094611380234,0.9662065319005213
0.6418205867294952,-4.082422958458169,-3.2665590516186525
0.7381498573655412,1.5795313349655487,4.146209162610352
2.65326533596305,-2.9869601202764726,1.9580163186732271
-2.0801202835414396,-0.7355016399811372,-0.6899095600305701
-0.5879676634886063,-1.1216675597542567,3.2004724660174366
0.7461952212031836,3.1008283479302996,2.5144462057410304
-3.304308301719652,-2.5493791274312403,1.3241591551815564
-1.6749910501746152,-4.124672826487452,-1.7559779274814726
-3.741156132286666,-3.9471119846838443,-2.1736100894039336
-3.1298023318075963,2.706261242127582,1.2015155882359032
3.328611080836204,-3.677823522526853,3.3285813400768327
-4.021569599100111,-2.625371761361037,-0.5847483561343308
1.5336926740137171,-0.8978780522806971,4.7648012140423734
-4.2291951002609425,1.281992890976455,1.6626815031267053
0.9936270970972519,0.08797031160484622,-2.0193262408213375
-0.547721701267855,0.14498533882751882,0.11149903064285754
3.9446648723862823,-0.2826600172066935,1.1036518669298396
-0.8407564350407967,6.597166039493321,-3.5235978458231263
-2.3466333120608676,0.2521591488338345,0.08021392646910674
-1.0623396644646026,2.161917546413954,3.8104496252458993
1.4406003944746972,2.600928012108574,-0.986692431651871
-0.8669001926135903,0.2943818546970694,-2.46605878024031
5.65302702079633,-2.4719636733956176,1.4285585616288994
-4.718068729501992,0.9456186014066353,0.3677737580287911
1.2591017676028053,0.6643023227747951,-3.432281824085346
1.0998558658745479,-3.0521968045142,-1.2167318435109886
-0.17651000278322715,-1.0077322832981583,-2.4203043950990457
1.3258018493770898,1.2464924326905544,-0.8317666429215393
-0.7684025274597673,1.17993064235262,-2.798216112086233
-1.8995144362178797,-1.2924225771738231,-3.8968432609065764
-0.5729802754226041,-0.5343892123677498,-3.376927180610953
5.475220207779462,-0.4090168187012814,-0.0978824836887213
1.2163386188365806,-5.669660859567592,-2.0692064068126608
-0.28076999628351584,4.2394576480524755,3.5684595292183925
-3.6725438428978743,4.1518882221388544,2.4480238047093246
-0.005504511055084192,-0.5976520179201803,-0.7770276524026352
0.8580000295652463,2.6807225910174584,-0.46774970299318314
1.9716349985952253,5.153032062699696,1.6037521784728166
3.4214832321162527,3.5539232674166805,2.031024769738738
4.94975736726668,-2.8731650521083782,1.6864144320496763
-1.391738132022399,-0.48714475602011786,2.1903380500768073
-2.888835449755697,-0.417074504517462,2.161186280372821
-1.877340804852198,5.72444095569715,3.314277504506138
-1.8501993858586625,-6.736245149648979,0.4994214367117271
3.1427499614606327,-5.571596983617722,-2.1397487584133814
1.5872123358965364,-3.3391251660545263,-2.882653890208892
2.222837233633087,-6.89396135246215,-1.8276056697641259
0.3949394786047689,0.6225737421962982,1.9681133943429199
-1.7804908634312986,2.9680776060142615,-2.425858023646776
2.0168280960889997,1.4924632623772305,2.0533435464838052
0.20998003060453024,6.172917229332028,1.1687260951400915
