RP_Component_1,RP_Component_2,RP_Component_3
2.2405925949339167,-2.5526686196551807,1.2229512018451332
-1.8474200645562526,1.5401889461591043,-4.053400584030493
8.054274545050923,-2.9867283860824516,1.878146328155987
5.716833522770825,-3.8315488522362755,-1.6736283498290716
-0.06907087029223756,-2.1176393264397047,-1.2517046118287387
1.974788437137681,-2.999030604352485,1.087167766829809
-5.235375685514581,-3.320622607871879,-5.394132029746513
-2.361327725489515,2.3271504902182585,-0.05429504212167971
-2.7011076803007583,-0.9928471549117937,-2.358990228563847
-2.3347331591914697,-1.7729537734790783,-3.3921646135389127
-1.9274702402808892,-1.0200214728894414,-2.416652747989642
3.6407297556206877,2.554866683808525,5.737108700416821
2.1152066231388256,-5.903209997413635,-0.8434770118666808
2.2933603632396347,2.327635875468367,1.4387264267541977
2.933012444338761,0.46048032338545436,0.7292479920000763
0.14694664399870822,3.7194129065784107,-5.781494054667137
-2.728899825971964,3.093829207146103,0.43309903393733984
3.8335785564493294,0.32747356912322306,0.7460578752978297
5.28385047735075,0.5047934408720269,-0.8920458546924988
0.19341840146373213,-2.7836925680761024,-3.8026417569456212
2.2262993172738605,-1.621960470973209,2.3762328780071376
-0.9068352642758218,0.9545090722340678,0.7586315623370141
-4.436431402596902,5.240122930930348,2.5132103679282385
-5.007087931692146,-2.571721361475289,-4.535947170584408
4.659819215305871,-0.08552095613172751,-0.7545645076252342
-1.2100116391703473,4.8594704905820985,1.2814989340998468
-1.8592242349279486,3.9107314952650554,1.213533869408897
-2.956561883288932,3.9326981071160128,-3.406390946042799
-2.7476663585073346,3.593266530693879,-0.5398406420274766
-1.437165368219756,0.18319649096487353,-0.2860376690261452
-0.4595338896769246,-2.077953290485606,0.7806861263270997
-6.30318097528707,-0.9334165701849884,-0.6009577024088032
4.1356978926086825,-4.036318913667073,0.38096901504885716
-2.5138915324566535,0.03152766235032864,0.13682048886787035
-2.4433398357580236,1.7942739610419045,-0.31550448862780106
-0.01418116177720373,0.5551111225200785,-2.282736658473913
-3.962157572599446,2.4437682165740973,2.335100405581013
-2.2587408799271294,-0.7352234760950547,-4.240166586538117
5.01765590387966,-0.8391960075357671,2.365929086150301
-0.19061933946847476,-4.294502250622684,-0.7268008729560412
3.948464105507578,-1.9954438013525193,0.4860042166004379
-2.779891880206117,3.3854989396483957,2.0556376361135276
0.4434100184882507,0.1108042495243691,-3.8979439009454464
-4.8124234274466975,-1.5401063695244295,-2.4024805132989338
1.8145881545851819,0.7383477423659741,0.5259303499359405
3.745366109344133,-0.7311212362522439,2.9085055294400317
-1.3436148667514662,2.9740170662003194,2.4964981166844855
-0.8639795781070855,5.663161366750695,1.6383385200372456
2.136819889638693,0.8424524964460293,0.8310460367352499
-0.01745451602645008,0.2016841580322927,-2.879696930849554
-4.362417179630238,-1.5639828841415855,-0.9735537345929286
-4.908358873154821,-1.7972677956612273,-2.0867471117067358
2.6674410512649396,-3.2500048920565123,2.197592511015041
-1.1856621564800667,0.628517976395498,-1.7266577991189798
-0.6049918997075093,1.316396844608165,-0.34866643548029824
0.8715310049662479,5.119004125335069,1.1025423918799933
2.0737726916316452,1.6012162054181984,1.841690483896194
-2.836436321978683,0.7883786508108098,-1.0378031942095483
-0.7560821256125959,-0.7584146750364038,-0.23218689949850727
2.580400672342034,-1.1665431508786879,-1.607871127792119
3.3547983488399593,-1.3880715836140898,-0.5099423305460711
6.8567500922919455,-2.02523968119125,1.6628866682247574
0.773781965404996,-1.5355996633424256,2.1944307197045574
0.6414459755144911,0.021677195517511405,-1.4000390891522994
4.0980643501652265,-7.686276689223581,1.011493775631715
0.6241214101464337,1.1083863228551132,3.757213568499246
-2.167505704727158,-4.448951608055236,-1.294345467717002
0.10034720004083468,-1.0465591803289422,0.27350605381820303
0.3226034694994819,1.154077793702629,2.98084147191579
-0.24371602313280466,-0.19750076532781005,0.20316332787590852
1.2800280696147688,0.2659188280627621,0.7752565932845357
-3.14457669751475,1.6030940416641442,0.5350829321988889
0.054534142306743125,0.02393780218592012,1.9615664331025822
3.3183766228316864,0.241728610362851,-2.22561097121487
-0.6056268892440778,0.9993807364260906,-1.2497910522894409
1.891956726073381,-4.394446858218155,-2.15433398364117
-3.097272618084512,1.4189688571775454,4.640664287826409
1.1876692332075613,-4.744332430398726,-2.304281463810141
-1.7473977677258556,-1.2658902938392051,2.4942760758849993
1.8911376364391395,1.4647986488489269,2.226976458916993
-3.093043926104198,-5.770649680370426,-1.1969503354825464
3.762835835130247,4.715498419490174,1.6975291191273847
2.535558747384812,-4.076091153158651,-0.48765036450632615
-1.644173070326471,-2.800885023743113,-1.6503292688595146
-5.935281079696269,2.1345488893375353,-0.5723934899909545
-1.126720905777806,-0.5372056435506258,3.804300802153268
2.108890714461004,-1.3248933023261262,-2.8188975466085684
3.475910096080119,-3.0495352489106478,-1.479568298468565
2.6521624823501226,-2.1674706783244098,-1.368993271328638
-2.485124012879442,1.196891481626174,2.18802825656956
-4.132169206879481,-2.8396601634314385,-2.7783808978044924
2.032792320364113,3.1870721324733684,-5.38899534294063
-4.934717064028936,-1.552596396064984,-0.13871749521747417
-5.923418704268236,-5.277373433938521,-2.27417038429219
-2.9732271341543375,2.362370751179278,4.039907358711581
-2.4231511012331146,-2.089445212707077,-0.9487532987729761
0.31635506115013734,4.188115628979819,-0.026462612877669878
2.0812135107782788,-2.7482021037552506,0.26442144225095254
1.2492446343603694,3.4762622516701724,-0.9029510911525132
-0.9125304211173489,1.6383146011007965,2.7009000620698793
-1.6775598912515728,6.353186275273914,-0.6557249098942008
2.8017508623857212,0.8073946029150775,1.6459344094842316
-1.5003803542278946,1.5139274738217976,3.805245677491108
0.16650001201309322,3.2551346154562673,-2.0887100178838165
0.28846048601354224,0.16525269662630124,-2.0585335583968356
3.931192234013663,-3.4412222171080624,0.9845781426211417
0.41191281698811966,2.6194206015878456,0.9000973750394019
-5.2650215266523706,-1.2070683870474637,-3.4760769590285516
0.8065905913190339,-6.017321935583924,-3.103365143510983
0.6268551607440636,0.49733506661904586,2.52260103569495
-3.924073050916902,3.5403501905801154,0.6204267610100918
-1.5410351778927325,-0.500886530119696,3.341188644420129
-0.22982794435288673,-1.0188837373817876,0.31419911293930447
-0.316229849087359,1.6194582570087,2.2105709468397308
-1.1314553366746967,-1.6270671893623168,0.8800685574329805
1.9944800776166942,-0.37616364719930595,0.27911447319986626
-3.2171028586943793,-4.953839313097422,-3.8471025138361687
-1.922114452422569,0.7384565883209429,-0.4064691071382713
0.3330323419345187,-1.7411150827988089,0.09563111901936577
4.2919803716398,-4.670940579079261,-0.9380558849306502
5.492589908753509,-2.03965958297525,0.2614744209362483
-2.653806753436843,0.42127943397910594,1.737692151853283
2.297966032111728,-0.6141128633341607,-4.172010457302299
0.14633060956035465,2.696797636771593,-3.118157299734872
-2.5746409725408492,-2.1484878917515404,-3.155868318773087
1.2527714277677522,0.48854015367744824,0.7933102238874996
-0.17429677201076718,5.405284778197185,3.8242776776484795
-1.0500522671116772,-2.3694222070741566,-2.4713240417964446
-5.035948108685175,-3.498935723591046,-2.2035093731019963
2.134803038799627,2.0315133873365627,1.8681340770645765
-0.5308067828800885,4.116201843970966,4.42489758440373
1.0338424615038047,1.6545935639866658,1.6387569853176733
-1.1461637046688118,-0.10042807210209637,-6.386485014456545
2.418511045614854,1.355722026563376,-1.7012551726783924
-3.250159950380765,2.4838211590102652,0.5585662582134818
-1.4034505845530847,-1.2290432562634728,-2.5152839269616947
-0.9406982448235269,-0.14619173088769574,-2.5166375261392453
-1.7080402344992032,5.721402664585412,0.7580221996364838
-1.453304813635875,2.604379913905108,-3.546825504762036
-2.9195173917350634,0.6978194642561926,1.1386072573173043
-3.683246588385679,-1.265759671040266,0.8683827767092442
-1.0919341275414018,-4.526224436710794,0.7231521824415221
1.2538718027120153,0.32100908989435856,3.4968269669484404
2.977053155082759,-2.4236246637936367,1.073626717028981
4.399293020375102,-3.992181062777935,-1.3278599508027966
-2.3054357029258337,-3.8141334103488793,1.3901872526309744
-3.082421947090865,2.4665287806896634,1.3152365594013566
-3.26722179179023,1.7814062380283955,0.6498242510105868
-3.0416074656186307,3.667027868311096,1.693916952245489
2.100626063076974,-3.9190424001092032,-2.5054132361058703
-1.4288389300510296,-0.010112125235186805,5.632084654493759
-4.171044701909637,0.8158697079174326,1.6561401330700034
-0.7506889997424052,4.573446741199467,0.7076104491722843
-1.7430507686610601,-4.108386714249442,-5.0855324286003665
4.119302201388517,-1.8172591517497763,-1.6228505288855712
-2.898398297914416,-4.481200868384119,-2.5976291424973614
0.7780300147917311,2.685544694667632,4.856827755349134
-4.994882148786627,-0.12965458818249412,-1.6512538887051362
-2.6218451998570815,0.4612709749540076,1.634535194804012
1.7792924379989556,0.05410701460791542,0.7000892544738431
3.132561945372348,1.8686154104494717,-2.3317298946896887
-3.540150026983392,-1.7302355750301297,1.0046009445218813
2.0286546423161265,-2.0795428403415674,0.509495726243884
1.824577960491217,-1.9292868430369814,-0.7333247462871642
0.1683879534969533,3.6378644377961113,-3.7005100263887125
5.140452775889232,-0.5105238929525121,1.136432693333023
-0.4144201251486895,-1.236693566365421,3.7326379824869607
3.472841356004833,-3.68046356283257,1.4876449185863363
-1.065579888261262,-1.2717374713182938,1.2768961155926855
4.618351476616795,3.1815487648020295,4.902624401312686
2.325058942397175,1.847329501428525,-1.638411512339253
-1.221917871177878,-1.2644737427424868,0.325719285332729
-1.3859971104447208,3.706938017323083,-0.22566252357559444
-0.3189679255658257,2.584575125479886,0.4831873120637219
4.719968884064073,1.993224710916999,-2.6099037340948144
5.1258724647471325,-1.1870859801082065,-0.3548881091195895
-0.21462091144139817,0.10131581050892183,3.6180323223456137
0.877754489214167,5.810887478229137,3.743490301266519
0.920929047465051,0.31315210353000483,-0.4886491587421998
1.9258868125692559,2.6164688432571674,4.247245218028953
0.3892677595597833,-1.5396715549621565,-2.4622235551338347
-1.8401590322094135,2.0820693374971624,1.4256497482880577
-4.394088715453339,3.409508447434098,0.3386797535534748
-5.551359460483446,0.38483018825799925,-3.8484376880476066
4.381995056014206,0.3261287808098054,0.8505406413183199
-4.690215296169932,-1.3580357902818703,-3.6086392838223773
0.5885015991677547,-4.024492076575651,-3.2165745056095094
3.022181252347243,-1.1811689534678682,1.506329493789888
-1.198632438479846,0.229537910683441,-2.0376869655087195
3.952980066294314,-1.4222122376637016,-0.08223336101586828
1.7908159112023272,-2.7425201902063345,-1.6907602787324651
0.8784368607109518,0.25090524020667393,0.12481152939566736
0.6247522154677531,0.025949472736970736,-2.7717955592321935
0.8429299911935332,-1.4962353445672854,-1.4163622344000484
3.5393668672965597,-3.40064051336378,3.4013196005228314
2.187469543490807,-2.2937242709831067,1.0414179302492788
-2.369238821534972,1.1960862436403354,2.6387961405431377
0.342384869455364,1.4441341602807491,-1.7128466189112175
0.4193883979203395,2.215049203266688,-3.9292741983858788
-2.886198901700377,-0.18633935911061725,2.5410571089060614
-0.8509843164532064,5.008993225020435,-1.8960169566543705
0.9360875298981887,-3.3897341300132697,-4.898465655548152
1.2940508565130788,-2.132227070920969,2.7119681786257255
0.4447735396749489,1.8599041868281179,-2.0212103283154264
1.673374395677581,-2.8989764703521703,2.0623910714106675
5.913344141425915,0.28293553095687846,-0.9242300984098868
1.1424927061612558,-3.529666283013011,-1.2568561235815507
-4.499772791174658,2.118154338713617,0.8255875912898913
-0.6087586598384729,1.3024756476766326,0.3824719660525857
0.7965828379942314,0.39788116640683574,2.9642498950405884
-1.646919673155234,1.1710906765688416,1.989753791482928
2.8447905402394307,-8.94872308545907,-2.3922725902197355
3.597824922193498,-3.1447342086430994,-0.758340076284723
-3.292295831012352,0.9444823796893552,0.11673122786067858
2.2882704013676034,2.9383292316771183,-1.583823196134293
2.78511382662865,-2.168134159316927,0.49978209206567703
4.60922141177444,-1.1705759044080928,2.111661248059997
-3.323525303864058,3.537701128427498,3.9816958479662503
0.22907579156475205,4.519838681066478,-1.9193171162977922
-2.6426080547373108,-5.391206794409526,-0.2611887773872333
0.44445092999998975,-2.832570705848807,-2.6262185679426873
-4.822308502913517,-1.374071454906108,1.9398522033053576
-5.481331214591747,-0.6991965093663259,2.1494324982840123
-0.14813090284148153,2.9444197328468285,2.2654192892802754
4.9181519537257845,-3.0377375515075093,2.6695390137503345
-3.1133935510317996,-0.4652342453335443,-4.325367938558289
-4.089963035106191,-5.4520517764007375,-1.1746083334808501
-1.2598845316965026,0.44411220776860766,2.2343211526050593
-2.15742441228162,-1.2692232827198298,-1.7156980324641204
-0.7815827512723889,0.9566478648174429,-0.2564826479142897
-1.287427231270721,-0.7892824312827715,1.047198973742746
-1.9349150361958396,2.876123129817308,-0.06055411494206411
5.140199457424024,-3.447658804838724,3.671931635695895
2.482697936085262,0.2953097187462684,-0.8655760126777587
4.498010393276802,-0.12624793066994372,-1.3789579352130754
-0.10774732036310017,5.990156714836774,0.7546113562382237
5.367588203577512,-5.031416126008095,0.14884468170379567
-1.947185567504513,0.6413255529027069,1.5855545908312672
0.24162215589223304,-5.791288540665392,0.6671267373180175
-1.3053866588332987,-0.8791970555719805,-3.476983368389864
8.098126033296918,-2.3964330702315997,0.7763775284530949
-2.1723692688808094,1.090460159944466,-3.1329813627562424
0.35769871847731555,0.9372221932312662,-4.287251977736713
-1.4628576510917493,0.2523971841707299,0.49730353710925157
-1.9388964759927394,4.350793348023622,2.5296228769623736
0.8425986923469424,-1.0171210760929468,-2.638885594679481
-0.5809399825491769,-0.5255357064085688,-0.45513200966009404
-2.6058005854049724,-0.6617974356124323,-0.06047694045144905
1.6878156533837363,-3.57304920719463,-0.1694690980731664
0.009276594068533886,-3.461327887770727,-2.6397000853882977
-0.8752784798877836,0.6979729082116476,-1.285741721497999
4.753190268819869,-2.692393162146176,2.2564810064796164
-4.676557979955404,0.6203866328097155,-1.183454049753491
-0.7569802540583123,2.2219039789257526,1.5873233026924858
1.6609091499369018,2.518316968559476,-1.1336597630623004
-3.0277518745852663,-1.4684507307113235,4.041905194972478
1.7612770070906976,-2.091219594168894,-1.9612298922675302
-2.0147723595127984,3.146781533952294,2.421056788849268
0.959195673690013,-2.0873148895705236,0.7036952952044853
-3.524080641935264,-0.984197833010104,-0.009540435029688822
6.068873160041666,-0.21111129924874164,2.5741308668208798
1.674006625642302,2.0606232930384785,3.4172275566114063
-2.830247309469668,3.254432090945991,-1.09409507776648
-1.0053762828010318,-2.2233755610347057,0.730535772880595
-0.08281817041748467,3.881137082784021,-2.834403895703744
1.939967263025046,-2.313706310390326,-0.5734428588985198
-0.022789126696316817,0.9550400247583904,1.8009168841558623
-2.460532791511331,0.014138129980131586,0.6036615729621907
-1.6150788780393641,2.2838009107882047,-3.267768022764381
1.3092313441413146,-3.6589261743077586,0.01704150450322428
-1.3576680595758268,1.1323965292798108,-0.613330373826502
-2.174492812042614,4.710377588371934,1.7105224639035197
1.9125563093860818,2.617160559669425,6.213057075150748
2.6741769167765734,3.6991663016293477,1.6190840303829648
-1.168568773196838,-0.7474206603361013,1.2011641335574559
-2.267492339817842,1.9751401267448092,-3.1138681648762954
-1.738743685300148,-1.1713076556339492,-1.4784822205939583
1.0321509181866548,1.748152742065844,-1.525504438167203
2.9778321575275575,-0.317173883308974,1.4822194557117312
-4.784527936072078,-0.6834574023735801,1.0658851727278498
0.19308790507104184,4.601288890411487,0.7715061308060494
-0.5893953879066968,-2.8187938888281456,-2.185146293399699
-1.687836754560741,-1.2670974033266955,-0.30191808609969034
0.9506396425648963,1.7298737383602985,3.765674660469158
-1.2568547327705422,-2.6186011033723595,-2.6817264228619977
3.205093829995456,3.956344642677791,3.3924724616981266
1.5313662979766227,1.1089604868415561,2.5502482004695204
-3.8733790451592496,-1.3446681263253257,0.7498542134262247
-0.009011386026089904,-0.301101590443706,1.291063324884468
-0.1091052140901596,-1.0739300829080414,-1.569209172505908
-0.3659211281177631,6.34800237635717,2.2958214698084913
0.6809412453856049,1.143417375379838,-2.6350129327328293
-2.609965924074834,-0.5782057556695908,2.3276671659939
-0.831090992222206,-4.3375149904903925,1.425144113195829
-1.352713277779088,-3.259816253966203,-3.39437761860497
-0.8575177823246333,0.947594177809208,-0.15032339472854647
2.218048531489916,2.092747326924115,0.7155737419698058
-0.824303789053963,0.11617076610503527,3.6099420264576323
4.392529911092753,-2.501703343572693,-2.3124508397314325
2.5835072860072494,-0.951709030133682,2.118142908057906
-1.3832706572952695,-0.4790935386724904,-1.6820390042270086
-5.288190857097076,-3.670382099270408,-3.1902325199213517
-2.594853553644062,3.4372403414280215,-0.9394404541810774
2.6599929209834032,-0.4581015701497437,1.9576234549749807
5.716501125680202,-0.39332239469364366,0.14648755528721574
1.7212196973196205,3.3873659797382225,2.6394873388702838
-1.0145328530175355,-0.6344178360111953,-1.408043178608198
5.496357533739423,-4.5581413400949184,2.379739373328726
0.3969989151747679,3.992706777172623,0.8139496617389612
-0.4596367347471025,-3.3515445605160026,-0.8648910292671914
0.3084608032137719,-0.8112069801187798,-0.5517258434557714
-1.5508559175147443,0.4706898769821393,0.0693942374109805
3.1004639133416076,-3.552559856334649,-0.4423006615791571
-1.2234133526227147,-3.0999179787594278,1.0695327278203275
-0.012023619778688474,-0.6117216508756922,-4.0451509633364715
0.7197741531522289,0.34060051031580896,4.615062424699619
-1.650194057130102,-2.0441833545263948,-4.00982080606712
-3.1150890159115083,-1.5708808699495342,-0.07196128500370488
-0.7610138591593193,-0.23526077360387668,-0.26850644241907523
-4.0275265304018975,0.48052459856014457,-0.336549501981703
0.8242172792243362,0.5468976047692151,2.1974644681640516
-5.230719757599797,-3.422627008526703,-3.477467839752895
2.145111576527694,0.7026426260423294,0.9367893224707682
2.5748862846996974,1.7716215848197736,-1.8064703062137653
3.915620226085129,3.373260078412845,3.1183807417159985
0.3383466221612466,1.1966547389176239,2.965366508477659
0.016812787522438546,0.5874785666033562,-0.07396268911506712
3.727534116806563,-2.0413704299957884,0.6785653085952524
0.19653349995591518,-0.2841505271704804,-2.7592968968938463
-1.2861963531293956,-1.9224467112972716,-2.2918275010901286
-3.243493827582284,-0.6345104823047506,-3.9621482104050187
-1.342953522965564,-0.16460446726629308,-5.228703401545728
-2.8094900606196496,2.1427649730574023,2.6042966545550335
-3.075246684319121,-2.5203683378864854,-6.625351391789577
